hash_code,entity,field,value,feature_code,description,filter_type,installation_type,material_brand_name,material_category_code,material_id,material_model_name,material_name,material_series_code,material_type,product_type,create_time,update_time,is_active
a4838f0b243517759e91034344dd6b84,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_987017,CHP-9870N_BG,NECOA NTQ ITA NT Iron Silver,NECOA_NTQ_ITA,PRODUCT,PRIMARY,2025-01-03 01:05:48.753000 +00:00,2025-01-03 01:15:13.378000 +00:00,Y
21516dabade22a59b0e46e9041524eb5,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_999017,CHP-9990N_PG,NECOA NTQ ITB NT Pebble Gray,NECOA_NTQ_ITB,PRODUCT,PRIMARY,2024-12-20 05:24:27.907000 +00:00,2024-12-26 01:32:00.526000 +00:00,Y
5f6964f6528fa8711ed733805e09b2de,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_999016,CHP-9870N_BR,NECOA NTQ ITB NT Quartz Brown,NECOA_NTQ_ITB,PRODUCT,PRIMARY,2024-12-20 05:24:14.726000 +00:00,2024-12-26 01:32:29.662000 +00:00,Y
f47d99458cd69e99577482b45488a912,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_999015,CHP-9870N_BG,NECOA NTQ ITB NT Bronze Beige,NECOA_NTQ_ITF,PRODUCT,PRIMARY,2024-12-20 05:24:04.238000 +00:00,2024-12-26 01:32:53.351000 +00:00,Y
848eef72b3ef3bcb15bd93d863f97d33,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_999014,CHP-9870N_BG,NECOA NTQ ITB NT Bronze Beige,NECOA_NTQ_ITD,PRODUCT,PRIMARY,2024-12-20 05:23:49.226000 +00:00,2024-12-26 01:31:34.858000 +00:00,Y
60eb5203b6c37a3829b4c2cabbafa378,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_999013,CHP-9870N_BR,NECOA NTQ ITB NT Icy Blue,NECOA_NTQ_ITC,PRODUCT,PRIMARY,2024-12-20 05:23:39.549000 +00:00,2024-12-26 01:33:15.884000 +00:00,Y
8d5192125549d0c1aeeb4e54841538e9,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_999012,CHP-9870N_BR,NECOA NTQ ITB NT Quartz Brown,NECOA_NTQ_ITB,PRODUCT,PRIMARY,2024-12-20 05:23:28.283000 +00:00,2024-12-26 01:33:38.026000 +00:00,Y
92d43458ba82aea31075b4b4b4deb81d,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_999011,CHP-9990N_PG,NECOA NTQ ITB NT Pebble Gray,NECOA_NTQ_ITH,PRODUCT,PRIMARY,2024-12-20 05:23:16.762000 +00:00,2024-12-26 01:34:02.900000 +00:00,Y
039bd8fefc0255bf12db4680c83e8489,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_987016,CHP-9870N_BR,NECOA NTQ ITA NT Quartz Brown,NECOA_NTQ_ITG,PRODUCT,PRIMARY,2024-12-20 05:22:58.443000 +00:00,2024-12-26 01:34:27.222000 +00:00,Y
378a2129dde2f57fd3fe435f1681c45e,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_987015,CHP-9870N_BG,NECOA NTQ ITA NT Bronze Beige,NECOA_NTQ_ITA,PRODUCT,PRIMARY,2024-12-20 05:22:47.615000 +00:00,2024-12-26 01:34:57.789000 +00:00,Y
f8340387253e95f614fc8359630c1eeb,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_987014,CHP-9870N_BG,NECOA NTQ ITA NT Bronze Beige,NECOA_NTQ_ITE,PRODUCT,PRIMARY,2024-12-20 05:22:35.766000 +00:00,2024-12-26 01:35:21.213000 +00:00,Y
5f474f53c63396bfa71ed43566bf204c,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_987013,CHP-9870N_BR,NECOA NTQ ITA NT Icy Blue,NECOA_NTQ_ITD,PRODUCT,PRIMARY,2024-12-20 05:22:24.495000 +00:00,2024-12-26 01:31:00.448000 +00:00,Y
7d6ebacaaf2aadad2a478f6e1f09f746,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_987012,CHP-9870N_BR,NECOA NTQ ITA NT Quartz Brown,NECOA_NTQ_ITA,PRODUCT,PRIMARY,2024-12-20 05:22:11.537000 +00:00,2024-12-26 01:35:44.735000 +00:00,Y
4827c1275e81c4fe872220153a99d92c,,,,COLD_HOT_PURIFIED,,,,NECOA,WATER_PURIFIER,WP_987011,CHP-9870N_PG,NECOA NTQ ITA NT Pebble Gray,NECOA_NTQ_ITA,PRODUCT,PRIMARY,2024-12-20 05:21:53.998000 +00:00,2024-12-26 01:36:05.819000 +00:00,Y
7d6426f220869860fcd2f0c95fae84bc,,,,,Accessory for tray-assy(bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116199,,TRAY-ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:31.074000 +00:00,2024-12-17 08:02:20.918000 +00:00,Y
3fa01db4b249995a42a103c5d35fa7a7,,,,,Accessory for tray-assy(bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116198,,TRAY-ASSY(BG),,PART,SECONDARY,2024-12-17 07:49:29.903000 +00:00,2024-12-17 07:49:29.906000 +00:00,Y
937e60113e42ba0cac89c4023aa4f268,,,,,Accessory for cover-front assy(bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116197,,COVER-FRONT ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:28.186000 +00:00,2024-12-17 07:49:28.189000 +00:00,Y
33e2579754b330eb1a689b03fca88505,,,,,Accessory for cover-front assy(bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116196,,COVER-FRONT ASSY(BG),,PART,SECONDARY,2024-12-17 07:49:26.937000 +00:00,2024-12-17 07:49:26.940000 +00:00,Y
8fce301876badce5b883c6fa4b34db08,,,,,Accessory for cover-display assy(bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116194,,COVER-DISPLAY ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:25.498000 +00:00,2024-12-17 07:49:25.500000 +00:00,Y
85aabe9c0873212ffc9f4bbd27849fb7,,,,,Accessory for cover-display assy(bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116193,,COVER-DISPLAY ASSY(BG),,PART,SECONDARY,2024-12-17 07:49:23.990000 +00:00,2024-12-17 07:49:23.992000 +00:00,Y
7afc0eff6c10b45e1960c84c6229ec22,,,,,This filter enhances water purity,,,NECOA,WATER_PURIFIER_PART,WPP_3116192,,DOOR-FILTER ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:22.755000 +00:00,2024-12-17 07:49:22.757000 +00:00,Y
e9283e699089d08e7d039a60c28b2d21,,,,,This filter enhances water purity,,,NECOA,WATER_PURIFIER_PART,WPP_3116191,,DOOR-FILTER ASSY(BG),,PART,SECONDARY,2024-12-17 07:49:21.718000 +00:00,2024-12-17 07:49:21.721000 +00:00,Y
32ee8f1968eb39f066af68b3bded2cde,,,,,Accessory for cover-top assy(bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116183,,COVER-TOP ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:20.493000 +00:00,2024-12-17 07:49:20.496000 +00:00,Y
fe28821b1fe028507ed2b3bef0cf87b7,,,,,Accessory for cover-top assy(bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116178,,COVER-TOP ASSY(BG),,PART,SECONDARY,2024-12-17 07:49:18.954000 +00:00,2024-12-17 07:49:18.956000 +00:00,Y
1a797c74f8c70ed757bcd00154d7a038,,,,,Accessory for cover-side l assy(bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116176,,COVER-SIDE L ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:17.681000 +00:00,2024-12-17 07:49:17.685000 +00:00,Y
272aeb25911e7e3342c0d164123da8fb,,,,,Accessory for cover-side l assy(bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116175,,COVER-SIDE L ASSY(BG),,PART,SECONDARY,2024-12-17 07:49:16.281000 +00:00,2024-12-17 07:49:16.284000 +00:00,Y
ebf9dc67536cae6e6467747559942107,,,,,Accessory for door-valve assy(bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116174,,DOOR-VALVE ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:15.008000 +00:00,2024-12-17 07:49:15.012000 +00:00,Y
523f0ceb6a3ab04c257b742bbb309b8c,,,,,Accessory for door-valve assy(bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116172,,DOOR-VALVE ASSY(BG),,PART,SECONDARY,2024-12-17 07:49:12.840000 +00:00,2024-12-17 07:49:12.844000 +00:00,Y
5ebd169882445782de5ad728e1edd61e,,,,,Accessory for cover-side r assy(bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116168,,COVER-SIDE R ASSY(BU),,PART,SECONDARY,2024-12-17 07:49:11.559000 +00:00,2024-12-17 07:49:11.562000 +00:00,Y
9f2ab6b72b34bc0eaf9c158931670338,,,,,Accessory for cover-front assy(sl),,,NECOA,WATER_PURIFIER_PART,WPP_3115287,,COVER-FRONT ASSY(SL),,PART,SECONDARY,2024-12-17 07:49:10.315000 +00:00,2024-12-17 07:49:10.318000 +00:00,Y
d37c5f1b3dbc14fe3f3b2bad85da5f6c,,,,,Accessory for pba-voice,,,NECOA,WATER_PURIFIER_PART,WPP_3117012,,PBA-VOICE,,PART,SECONDARY,2024-12-17 07:49:09.022000 +00:00,2024-12-17 07:49:09.024000 +00:00,Y
ccc1d11a6149f66aef1866b9a105c2ab,,,,,Accessory for cover-side r assy(sl),,,NECOA,WATER_PURIFIER_PART,WPP_3116163,,COVER-SIDE R ASSY(SL),,PART,SECONDARY,2024-12-17 07:49:07.746000 +00:00,2024-12-17 07:49:07.749000 +00:00,Y
0a948566038e46929853838983728f5a,,,,,Accessory for cover-side r assy(gr),,,NECOA,WATER_PURIFIER_PART,WPP_3116225,,COVER-SIDE R ASSY(GR),,PART,SECONDARY,2024-12-17 07:49:06.310000 +00:00,2024-12-17 07:49:06.316000 +00:00,Y
ef52695d43f208cbd6c9f7f2d40d5a45,,,,,Accessory for mesh,,,NECOA,WATER_PURIFIER_PART,WPP_3110721,,MESH,,PART,SECONDARY,2024-12-17 07:49:04.807000 +00:00,2024-12-23 04:45:35.960000 +00:00,Y
ad84f14efff47797443cb6b40b1a4384,,,,,Accessory for tem,,,NECOA,WATER_PURIFIER_PART,WPP_3111692,,TEM,,PART,SECONDARY,2024-12-17 07:49:04.788000 +00:00,2024-12-23 04:45:35.960000 +00:00,Y
89e783d9c26943545d5bcd3496d62d5e,,,,,Accessory for sensor-cold water temperature ,,,NECOA,WATER_PURIFIER_PART,WPP_3116941,,SENSOR-COLD WATER TEMPERATURE ,,PART,SECONDARY,2024-12-17 07:49:04.776000 +00:00,2024-12-17 07:49:04.779000 +00:00,Y
06af28b95f732597cefa08a951c7348c,,,,,Accessory for tank-cold assy,,,NECOA,WATER_PURIFIER_PART,WPP_3116852,,TANK-COLD ASSY,,PART,SECONDARY,2024-12-17 07:49:03.303000 +00:00,2024-12-17 07:49:03.307000 +00:00,Y
9e4fa731f5035f57b5f65aed33506a61,,,,,Accessory for fitting-elbow unique iii,,,NECOA,WATER_PURIFIER_PART,WPP_3116971,,FITTING-ELBOW UNIQUE III,,PART,SECONDARY,2024-12-17 07:49:01.517000 +00:00,2024-12-17 07:49:01.521000 +00:00,Y
77516f0d6f518d61b45bf9caae1c9cc7,,,,,Accessory for sensor-leak detect,,,NECOA,WATER_PURIFIER_PART,WPP_3116967,,SENSOR-LEAK DETECT,,PART,SECONDARY,2024-12-17 07:49:00.322000 +00:00,2024-12-17 07:49:00.325000 +00:00,Y
6225afe9826fa60da484d729366ec832,,,,,Accessory for  switch-reed  ,,,NECOA,WATER_PURIFIER_PART,WPP_3116969,, SWITCH-REED  ,,PART,SECONDARY,2024-12-17 07:48:59.060000 +00:00,2024-12-17 07:48:59.064000 +00:00,Y
3341be30df87f91defc49f947c590c50,,,,,Accessory for  switch-reed  ,,,NECOA,WATER_PURIFIER_PART,WPP_3116968,, SWITCH-REED  ,,PART,SECONDARY,2024-12-17 07:48:57.839000 +00:00,2024-12-17 07:48:57.841000 +00:00,Y
fd35d9043718b0f82b637e872308da25,,,,,Accessory for  switch-reed  ,,,NECOA,WATER_PURIFIER_PART,WPP_3104366,, SWITCH-REED  ,,PART,SECONDARY,2024-12-17 07:48:55.993000 +00:00,2024-12-23 04:45:35.960000 +00:00,Y
56832699f8427014c02ab81a189df9eb,,,,,Accessory for sensor-low flow assy,,,NECOA,WATER_PURIFIER_PART,WPP_3112783,,SENSOR-LOW FLOW ASSY,,PART,SECONDARY,2024-12-17 07:48:55.975000 +00:00,2024-12-17 07:48:55.985000 +00:00,Y
b89db878941dd017118236ce51ce5e90,,,,,Accessory for pba-heater,,,NECOA,WATER_PURIFIER_PART,WPP_3116885,,PBA-HEATER,,PART,SECONDARY,2024-12-17 07:48:55.963000 +00:00,2024-12-17 07:48:55.966000 +00:00,Y
0642b3ee5e1b56bda68af764d1472517,,,,,Accessory for speaker-module ,,,NECOA,WATER_PURIFIER_PART,WPP_3104344,,SPEAKER-MODULE ,,PART,SECONDARY,2024-12-17 07:48:54.411000 +00:00,2025-01-02 08:11:27.202000 +00:00,Y
09b4907e39d9b812645d102955bacb55,,,,,Accessory for valve-regulator- assy,,,NECOA,WATER_PURIFIER_PART,WPP_3222509,,VALVE-REGULATOR- ASSY,,PART,SECONDARY,2024-12-17 07:48:54.392000 +00:00,2024-12-17 07:48:54.397000 +00:00,Y
f50a1baae55cf6e9697a2d9ed9a69f34,,,,,Accessory for valve-safety,,,NECOA,WATER_PURIFIER_PART,WPP_3113516,,VALVE-SAFETY,,PART,SECONDARY,2024-12-17 07:48:54.377000 +00:00,2024-12-23 04:45:35.962000 +00:00,Y
3a40df0360c5716c734bc0d872688cb1,,,,,Accessory for  pipe-outlet extension assy,,,NECOA,WATER_PURIFIER_PART,WPP_3113203,, PIPE-OUTLET EXTENSION ASSY,,PART,SECONDARY,2024-12-17 07:48:54.360000 +00:00,2024-12-17 07:48:54.363000 +00:00,Y
847ec4142d03e167297013b5fd01822f,,,,,Accessory for insulation-thermistor,,,NECOA,WATER_PURIFIER_PART,WPP_3112456,,INSULATION-THERMISTOR,,PART,SECONDARY,2024-12-17 07:48:54.348000 +00:00,2024-12-23 04:45:35.961000 +00:00,Y
95ded95e6839a2f6067448b0c75c2982,,,,,Accessory for pba-wifi assy  ,,,NECOA,WATER_PURIFIER_PART,WPP_3115338,,PBA-WIFI ASSY  ,,PART,SECONDARY,2024-12-17 07:48:54.296000 +00:00,2024-12-17 07:48:54.317000 +00:00,Y
427e0c86c0240fa9715159dc3c8b7889,,,,,Accessory for guide-magnetic assy ,,,NECOA,WATER_PURIFIER_PART,WPP_3112475,,GUIDE-MAGNETIC ASSY ,,PART,SECONDARY,2024-12-17 07:48:54.272000 +00:00,2024-12-23 04:45:35.961000 +00:00,Y
0320ef52b63ca5e786c03e7efd064b7a,,,,,This filter enhances water purity,,,NECOA,WATER_PURIFIER_PART,WPP_3116871,,COVER-FILTER ASSY,,PART,SECONDARY,2024-12-17 07:48:54.257000 +00:00,2024-12-17 07:48:54.260000 +00:00,Y
8a3637c3a0bbe171538a4b2815d7eb9b,,,,,Accessory for pipe-module assy,,,NECOA,WATER_PURIFIER_PART,WPP_3112486,,PIPE-MODULE ASSY,,PART,SECONDARY,2024-12-17 07:48:52.691000 +00:00,2024-12-23 04:45:35.962000 +00:00,Y
6aa9971be1765199e63f4f6dd6b942a5,,,,,Accessory for tray assy (bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116922,,TRAY ASSY (BG),,PART,SECONDARY,2024-12-17 07:48:52.679000 +00:00,2024-12-17 07:48:52.682000 +00:00,Y
b5f44431e2a36b7a76716ff41c6c994c,,,,,Accessory for tray assy (bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116920,,TRAY ASSY (BU),,PART,SECONDARY,2024-12-17 07:48:51.693000 +00:00,2024-12-17 07:48:51.696000 +00:00,Y
6178c37ed6ebaa0d2ed2e1ebd93ff29c,,,,,Accessory for tray assy (sl),,,NECOA,WATER_PURIFIER_PART,WPP_3116939,,TRAY ASSY (SL),,PART,SECONDARY,2024-12-17 07:48:50.129000 +00:00,2024-12-17 07:48:50.133000 +00:00,Y
1772f9dd590a8cc0af695e985ba93752,,,,,Accessory for tray assy (gr),,,NECOA,WATER_PURIFIER_PART,WPP_3116874,,TRAY ASSY (GR),,PART,SECONDARY,2024-12-17 07:48:48.967000 +00:00,2024-12-17 07:48:48.971000 +00:00,Y
3893207ee9823d44c6f25a9ec8024b4b,,,,,Accessory for cover-top assy (bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116948,,COVER-TOP ASSY (BG),,PART,SECONDARY,2024-12-17 07:48:47.807000 +00:00,2024-12-17 07:48:47.809000 +00:00,Y
56c6d0a44bead0e2c1277b2b81258ede,,,,,Accessory for cover-top assy (bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116947,,COVER-TOP ASSY (BU),,PART,SECONDARY,2024-12-17 07:48:46.555000 +00:00,2024-12-17 07:48:46.560000 +00:00,Y
d93c88e88e1ab243eab3c31a62b28380,,,,,Accessory for cover-top assy (sl),,,NECOA,WATER_PURIFIER_PART,WPP_3116938,,COVER-TOP ASSY (SL),,PART,SECONDARY,2024-12-17 07:48:45.303000 +00:00,2024-12-17 07:48:45.305000 +00:00,Y
862f493c1415e80b8868c066e8ff962c,,,,,Accessory for cover-top assy (gr),,,NECOA,WATER_PURIFIER_PART,WPP_3116873,,COVER-TOP ASSY (GR),,PART,SECONDARY,2024-12-17 07:48:44.186000 +00:00,2024-12-17 07:48:44.190000 +00:00,Y
eb782b7a75e0eda75a12c324a7fdd9be,,,,,Accessory for cover-front display (bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116895,,COVER-FRONT DISPLAY (BG),,PART,SECONDARY,2024-12-17 07:48:42.795000 +00:00,2024-12-17 07:48:42.801000 +00:00,Y
d934ba88d95bca100131515eb5c29c5a,,,,,Accessory for cover-front display (bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116894,,COVER-FRONT DISPLAY (BU),,PART,SECONDARY,2024-12-17 07:48:41.044000 +00:00,2024-12-17 07:48:41.046000 +00:00,Y
bc773747f486f0c57cf7ae93a1cf4267,,,,,Accessory for cover-front display (sl),,,NECOA,WATER_PURIFIER_PART,WPP_3116936,,COVER-FRONT DISPLAY (SL),,PART,SECONDARY,2024-12-17 07:48:39.825000 +00:00,2024-12-17 07:48:39.827000 +00:00,Y
b481b49797b437826e7c2969d42263aa,,,,,Accessory for cover-front display (gr),,,NECOA,WATER_PURIFIER_PART,WPP_3116866,,COVER-FRONT DISPLAY (GR),,PART,SECONDARY,2024-12-17 07:48:37.354000 +00:00,2024-12-17 07:48:37.357000 +00:00,Y
baa0d0d29af46234abd80dddd82ed762,,,,,Accessory for pba-display assy,,,NECOA,WATER_PURIFIER_PART,WPP_3116945,,PBA-DISPLAY ASSY,,PART,SECONDARY,2024-12-17 07:48:36.147000 +00:00,2024-12-17 07:48:36.156000 +00:00,Y
f6409e41b6c2cbe18775d965e160f534,,,,,Accessory for cover-front display assy (bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116946,,COVER-FRONT DISPLAY ASSY (BG),,PART,SECONDARY,2024-12-17 07:48:34.437000 +00:00,2024-12-17 07:48:34.441000 +00:00,Y
bc0eb298e3978a1405777d0875cb5fdd,,,,,Accessory for cover-front display assy (bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116944,,COVER-FRONT DISPLAY ASSY (BU),,PART,SECONDARY,2024-12-17 07:48:33.015000 +00:00,2024-12-17 07:48:33.018000 +00:00,Y
8890e450f9dfb919098804e05d4f4fa0,,,,,Accessory for cover-front display assy (sl),,,NECOA,WATER_PURIFIER_PART,WPP_3116925,,COVER-FRONT DISPLAY ASSY (SL),,PART,SECONDARY,2024-12-17 07:48:31.547000 +00:00,2024-12-17 07:48:31.550000 +00:00,Y
d773dd9aab281c2b6f7273c568d5f280,,,,,Accessory for cover-front display assy (gr),,,NECOA,WATER_PURIFIER_PART,WPP_3116865,,COVER-FRONT DISPLAY ASSY (GR),,PART,SECONDARY,2024-12-17 07:48:30.332000 +00:00,2024-12-17 07:48:30.335000 +00:00,Y
90191100f8a56fdc8e34114ab5fbb4e3,,,,,Accessory for cover-front lower assy (bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116942,,COVER-FRONT LOWER ASSY (BG),,PART,SECONDARY,2024-12-17 07:48:28.995000 +00:00,2024-12-17 07:48:28.997000 +00:00,Y
ae7d7898a2e37feb4a754971e5ba7f56,,,,,Accessory for cover-front lower assy (bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116940,,COVER-FRONT LOWER ASSY (BU),,PART,SECONDARY,2024-12-17 07:48:27.907000 +00:00,2024-12-17 07:48:27.911000 +00:00,Y
f8819ebd69ec57c21acba626cd561108,,,,,Accessory for cover-front lower assy (sl),,,NECOA,WATER_PURIFIER_PART,WPP_3116923,,COVER-FRONT LOWER ASSY (SL),,PART,SECONDARY,2024-12-17 07:48:26.490000 +00:00,2024-12-17 07:48:26.493000 +00:00,Y
ae770c234fbd41993a9427e45b2e7e59,,,,,Accessory for cover-front lower assy (gr),,,NECOA,WATER_PURIFIER_PART,WPP_3116864,,COVER-FRONT LOWER ASSY (GR),,PART,SECONDARY,2024-12-17 07:48:25.477000 +00:00,2024-12-17 07:48:25.480000 +00:00,Y
1fd342018ebe2f878d1aaa969951e352,,,,,Accessory for cover-rear assy (bg),,,NECOA,WATER_PURIFIER_PART,WPP_3116903,,COVER-REAR ASSY (BG),,PART,SECONDARY,2024-12-17 07:48:24.200000 +00:00,2024-12-17 07:48:24.203000 +00:00,Y
832cb2453cc91320df96eb50c21fd660,,,,,Accessory for cover-rear assy (bu),,,NECOA,WATER_PURIFIER_PART,WPP_3116902,,COVER-REAR ASSY (BU),,PART,SECONDARY,2024-12-17 07:48:22.828000 +00:00,2024-12-17 07:48:22.833000 +00:00,Y
