id,account_type,attribute_category,attribute_type,field_requirement,is_active
1,ASSET,ATTRIBUTE,CUSTOMER_ID,OPTIONAL,N
2,ASSET,ATTRIBUTE,ORDER_ID,OPTIONAL,Y
3,ASSET,ATTRIBUTE,ORDER_ITEM_ID,OPTIONAL,Y
4,ASSET,ATTRIBUTE,CONTRACT_ID,OPTIONAL,Y
5,ASSET,ATTRIBUTE,SERIAL_NUMBER,OPTIONAL,Y
6,ASSET,ATTRIBUTE,INSTALL_ID,OPTIONAL,Y
7,ASSET,ATTRIBUTE,BRANCH_ID,OPTIONAL,Y
8,ASSET,ATTRIBUTE,WAREHOUSE_ID,OPTIONAL,Y
9,ASSET,ATTRIBUTE,TECHNICIAN_ID,OPTIONAL,Y
10,ASSET,ATTRIBUTE,SALES_TYPE,OPTIONAL,Y
11,ASSET,ATTRIBUTE,SALES_ITEM,OPTIONAL,Y
12,ASSET,ATTRIBUTE,RENTAL_CODE,OPTIONAL,Y
13,ASSET,ATTRIBUTE,LEASE_TYPE,OPTIONAL,Y
14,ASSET,ATTRIBUTE,CONTRACT_DURATION,OPTIONAL,Y
15,ASSET,ATTRIBUTE,COMMITMENT_DURATION,OPTIONAL,Y
16,ASSET,ATTRIBUTE,CURRENT_TERM,OPTIONAL,Y
17,ASSET,ATTRIBUTE,CHANNEL_ID,OPTIONAL,Y
18,ASSET,ATTRIBUTE,CHANNEL_TYPE,OPTIONAL,Y
19,ASSET,ATTRIBUTE,CHANNEL_NAME,OPTIONAL,Y
20,ASSET,ATTRIBUTE,CHANNEL_DETAIL,OPTIONAL,Y
21,ASSET,ATTRIBUTE,REFERRAL_CODE,OPTIONAL,Y
22,ASSET,ATTRIBUTE,CHARGE_ID,OPTIONAL,Y
23,ASSET,ATTRIBUTE,INVOICE_ID,OPTIONAL,Y
24,ASSET,ATTRIBUTE,VENDOR_ID,NOT_ALLOWED,N
25,ASSET,ATTRIBUTE,PAYOUT_ID,NOT_ALLOWED,Y
26,ASSET,ATTRIBUTE,VENDOR_INVOICE_ID,NOT_ALLOWED,Y
27,ASSET,ATTRIBUTE,PURCHASE_ORDER,NOT_ALLOWED,Y
28,ASSET,ATTRIBUTE,MATERIAL_ID,OPTIONAL,Y
29,ASSET,ATTRIBUTE,MATERIAL_TYPE,OPTIONAL,Y
30,ASSET,ATTRIBUTE,MATERIAL_CATEGORY_CODE,OPTIONAL,Y
31,ASSET,ATTRIBUTE,PRODUCT_CATEGORY,OPTIONAL,Y
32,ASSET,ATTRIBUTE,MATERIAL_SERIES_CODE,OPTIONAL,Y
33,ASSET,ATTRIBUTE,INSTALLATION_TYPE,OPTIONAL,Y
34,ASSET,ATTRIBUTE,FILTER_TYPE,OPTIONAL,Y
35,ASSET,ATTRIBUTE,FEATURE_TYPE,OPTIONAL,Y
36,CUSTOMER,ATTRIBUTE,CUSTOMER_ID,REQUIRED,N
37,CUSTOMER,ATTRIBUTE,ORDER_ID,REQUIRED,Y
38,CUSTOMER,ATTRIBUTE,ORDER_ITEM_ID,REQUIRED,Y
39,CUSTOMER,ATTRIBUTE,CONTRACT_ID,OPTIONAL,Y
40,CUSTOMER,ATTRIBUTE,SERIAL_NUMBER,OPTIONAL,Y
41,CUSTOMER,ATTRIBUTE,INSTALL_ID,OPTIONAL,Y
42,CUSTOMER,ATTRIBUTE,BRANCH_ID,OPTIONAL,Y
43,CUSTOMER,ATTRIBUTE,WAREHOUSE_ID,OPTIONAL,Y
44,CUSTOMER,ATTRIBUTE,TECHNICIAN_ID,OPTIONAL,Y
45,CUSTOMER,ATTRIBUTE,SALES_TYPE,REQUIRED,Y
46,CUSTOMER,ATTRIBUTE,SALES_ITEM,REQUIRED,Y
47,CUSTOMER,ATTRIBUTE,RENTAL_CODE,OPTIONAL,Y
48,CUSTOMER,ATTRIBUTE,LEASE_TYPE,OPTIONAL,Y
49,CUSTOMER,ATTRIBUTE,CONTRACT_DURATION,OPTIONAL,Y
50,CUSTOMER,ATTRIBUTE,COMMITMENT_DURATION,OPTIONAL,Y
51,CUSTOMER,ATTRIBUTE,CURRENT_TERM,OPTIONAL,Y
52,CUSTOMER,ATTRIBUTE,CHANNEL_ID,OPTIONAL,Y
53,CUSTOMER,ATTRIBUTE,CHANNEL_TYPE,OPTIONAL,Y
54,CUSTOMER,ATTRIBUTE,CHANNEL_NAME,OPTIONAL,Y
55,CUSTOMER,ATTRIBUTE,CHANNEL_DETAIL,OPTIONAL,Y
56,CUSTOMER,ATTRIBUTE,REFERRAL_CODE,OPTIONAL,Y
57,CUSTOMER,ATTRIBUTE,CHARGE_ID,OPTIONAL,Y
58,CUSTOMER,ATTRIBUTE,INVOICE_ID,OPTIONAL,Y
59,CUSTOMER,ATTRIBUTE,VENDOR_ID,NOT_ALLOWED,N
60,CUSTOMER,ATTRIBUTE,PAYOUT_ID,NOT_ALLOWED,Y
61,CUSTOMER,ATTRIBUTE,VENDOR_INVOICE_ID,NOT_ALLOWED,Y
62,CUSTOMER,ATTRIBUTE,PURCHASE_ORDER,NOT_ALLOWED,Y
63,CUSTOMER,ATTRIBUTE,MATERIAL_ID,OPTIONAL,Y
64,CUSTOMER,ATTRIBUTE,MATERIAL_TYPE,OPTIONAL,Y
65,CUSTOMER,ATTRIBUTE,MATERIAL_CATEGORY_CODE,OPTIONAL,Y
66,CUSTOMER,ATTRIBUTE,PRODUCT_CATEGORY,OPTIONAL,Y
67,CUSTOMER,ATTRIBUTE,MATERIAL_SERIES_CODE,OPTIONAL,Y
68,CUSTOMER,ATTRIBUTE,INSTALLATION_TYPE,OPTIONAL,Y
69,CUSTOMER,ATTRIBUTE,FILTER_TYPE,OPTIONAL,Y
70,CUSTOMER,ATTRIBUTE,FEATURE_TYPE,OPTIONAL,Y
71,VENDOR,ATTRIBUTE,CUSTOMER_ID,NOT_ALLOWED,N
72,VENDOR,ATTRIBUTE,ORDER_ID,NOT_ALLOWED,Y
73,VENDOR,ATTRIBUTE,ORDER_ITEM_ID,NOT_ALLOWED,Y
74,VENDOR,ATTRIBUTE,CONTRACT_ID,NOT_ALLOWED,Y
75,VENDOR,ATTRIBUTE,SERIAL_NUMBER,NOT_ALLOWED,Y
76,VENDOR,ATTRIBUTE,INSTALL_ID,OPTIONAL,Y
77,VENDOR,ATTRIBUTE,BRANCH_ID,OPTIONAL,Y
78,VENDOR,ATTRIBUTE,WAREHOUSE_ID,OPTIONAL,Y
79,VENDOR,ATTRIBUTE,TECHNICIAN_ID,OPTIONAL,Y
80,VENDOR,ATTRIBUTE,SALES_TYPE,NOT_ALLOWED,Y
81,VENDOR,ATTRIBUTE,SALES_ITEM,NOT_ALLOWED,Y
82,VENDOR,ATTRIBUTE,RENTAL_CODE,NOT_ALLOWED,Y
83,VENDOR,ATTRIBUTE,LEASE_TYPE,NOT_ALLOWED,Y
84,VENDOR,ATTRIBUTE,CONTRACT_DURATION,NOT_ALLOWED,Y
85,VENDOR,ATTRIBUTE,COMMITMENT_DURATION,NOT_ALLOWED,Y
86,VENDOR,ATTRIBUTE,CURRENT_TERM,NOT_ALLOWED,Y
87,VENDOR,ATTRIBUTE,CHANNEL_ID,NOT_ALLOWED,Y
88,VENDOR,ATTRIBUTE,CHANNEL_TYPE,NOT_ALLOWED,Y
89,VENDOR,ATTRIBUTE,CHANNEL_NAME,NOT_ALLOWED,Y
90,VENDOR,ATTRIBUTE,CHANNEL_DETAIL,NOT_ALLOWED,Y
91,VENDOR,ATTRIBUTE,REFERRAL_CODE,NOT_ALLOWED,Y
92,VENDOR,ATTRIBUTE,CHARGE_ID,NOT_ALLOWED,Y
93,VENDOR,ATTRIBUTE,INVOICE_ID,OPTIONAL,Y
94,VENDOR,ATTRIBUTE,VENDOR_ID,REQUIRED,N
95,VENDOR,ATTRIBUTE,PAYOUT_ID,OPTIONAL,Y
96,VENDOR,ATTRIBUTE,VENDOR_INVOICE_ID,OPTIONAL,Y
97,VENDOR,ATTRIBUTE,PURCHASE_ORDER,OPTIONAL,Y
98,VENDOR,ATTRIBUTE,MATERIAL_ID,OPTIONAL,Y
99,VENDOR,ATTRIBUTE,MATERIAL_TYPE,OPTIONAL,Y
100,VENDOR,ATTRIBUTE,MATERIAL_CATEGORY_CODE,OPTIONAL,Y
101,VENDOR,ATTRIBUTE,PRODUCT_CATEGORY,OPTIONAL,Y
102,VENDOR,ATTRIBUTE,MATERIAL_SERIES_CODE,OPTIONAL,Y
103,VENDOR,ATTRIBUTE,INSTALLATION_TYPE,OPTIONAL,Y
104,VENDOR,ATTRIBUTE,FILTER_TYPE,OPTIONAL,Y
105,VENDOR,ATTRIBUTE,FEATURE_TYPE,OPTIONAL,Y
106,MATERIAL,ATTRIBUTE,CUSTOMER_ID,OPTIONAL,N
107,MATERIAL,ATTRIBUTE,ORDER_ID,OPTIONAL,Y
108,MATERIAL,ATTRIBUTE,ORDER_ITEM_ID,OPTIONAL,Y
109,MATERIAL,ATTRIBUTE,CONTRACT_ID,OPTIONAL,Y
110,MATERIAL,ATTRIBUTE,SERIAL_NUMBER,OPTIONAL,Y
111,MATERIAL,ATTRIBUTE,INSTALL_ID,OPTIONAL,Y
112,MATERIAL,ATTRIBUTE,BRANCH_ID,OPTIONAL,Y
113,MATERIAL,ATTRIBUTE,WAREHOUSE_ID,OPTIONAL,Y
114,MATERIAL,ATTRIBUTE,TECHNICIAN_ID,OPTIONAL,Y
115,MATERIAL,ATTRIBUTE,SALES_TYPE,OPTIONAL,Y
116,MATERIAL,ATTRIBUTE,SALES_ITEM,OPTIONAL,Y
117,MATERIAL,ATTRIBUTE,RENTAL_CODE,OPTIONAL,Y
118,MATERIAL,ATTRIBUTE,LEASE_TYPE,OPTIONAL,Y
119,MATERIAL,ATTRIBUTE,CONTRACT_DURATION,OPTIONAL,Y
120,MATERIAL,ATTRIBUTE,COMMITMENT_DURATION,OPTIONAL,Y
121,MATERIAL,ATTRIBUTE,CURRENT_TERM,OPTIONAL,Y
122,MATERIAL,ATTRIBUTE,CHANNEL_ID,OPTIONAL,Y
123,MATERIAL,ATTRIBUTE,CHANNEL_TYPE,OPTIONAL,Y
124,MATERIAL,ATTRIBUTE,CHANNEL_NAME,OPTIONAL,Y
125,MATERIAL,ATTRIBUTE,CHANNEL_DETAIL,OPTIONAL,Y
126,MATERIAL,ATTRIBUTE,REFERRAL_CODE,OPTIONAL,Y
127,MATERIAL,ATTRIBUTE,CHARGE_ID,OPTIONAL,Y
128,MATERIAL,ATTRIBUTE,INVOICE_ID,OPTIONAL,Y
129,MATERIAL,ATTRIBUTE,VENDOR_ID,REQUIRED,N
130,MATERIAL,ATTRIBUTE,PAYOUT_ID,OPTIONAL,Y
131,MATERIAL,ATTRIBUTE,VENDOR_INVOICE_ID,OPTIONAL,Y
132,MATERIAL,ATTRIBUTE,PURCHASE_ORDER,OPTIONAL,Y
133,MATERIAL,ATTRIBUTE,MATERIAL_ID,OPTIONAL,Y
134,MATERIAL,ATTRIBUTE,MATERIAL_TYPE,OPTIONAL,Y
135,MATERIAL,ATTRIBUTE,MATERIAL_CATEGORY_CODE,OPTIONAL,Y
136,MATERIAL,ATTRIBUTE,PRODUCT_CATEGORY,OPTIONAL,Y
137,MATERIAL,ATTRIBUTE,MATERIAL_SERIES_CODE,OPTIONAL,Y
138,MATERIAL,ATTRIBUTE,INSTALLATION_TYPE,OPTIONAL,Y
139,MATERIAL,ATTRIBUTE,FILTER_TYPE,OPTIONAL,Y
140,MATERIAL,ATTRIBUTE,FEATURE_TYPE,OPTIONAL,Y
141,SALES,ATTRIBUTE,CUSTOMER_ID,REQUIRED,N
142,SALES,ATTRIBUTE,ORDER_ID,REQUIRED,Y
143,SALES,ATTRIBUTE,ORDER_ITEM_ID,REQUIRED,Y
144,SALES,ATTRIBUTE,CONTRACT_ID,OPTIONAL,Y
145,SALES,ATTRIBUTE,SERIAL_NUMBER,OPTIONAL,Y
146,SALES,ATTRIBUTE,INSTALL_ID,OPTIONAL,Y
147,SALES,ATTRIBUTE,BRANCH_ID,OPTIONAL,Y
148,SALES,ATTRIBUTE,WAREHOUSE_ID,OPTIONAL,Y
149,SALES,ATTRIBUTE,TECHNICIAN_ID,OPTIONAL,Y
150,SALES,ATTRIBUTE,SALES_TYPE,REQUIRED,Y
151,SALES,ATTRIBUTE,SALES_ITEM,REQUIRED,Y
152,SALES,ATTRIBUTE,RENTAL_CODE,OPTIONAL,Y
153,SALES,ATTRIBUTE,LEASE_TYPE,OPTIONAL,Y
154,SALES,ATTRIBUTE,CONTRACT_DURATION,OPTIONAL,Y
155,SALES,ATTRIBUTE,COMMITMENT_DURATION,OPTIONAL,Y
156,SALES,ATTRIBUTE,CURRENT_TERM,OPTIONAL,Y
157,SALES,ATTRIBUTE,CHANNEL_ID,OPTIONAL,Y
158,SALES,ATTRIBUTE,CHANNEL_TYPE,OPTIONAL,Y
159,SALES,ATTRIBUTE,CHANNEL_NAME,OPTIONAL,Y
160,SALES,ATTRIBUTE,CHANNEL_DETAIL,OPTIONAL,Y
161,SALES,ATTRIBUTE,REFERRAL_CODE,OPTIONAL,Y
162,SALES,ATTRIBUTE,CHARGE_ID,OPTIONAL,Y
163,SALES,ATTRIBUTE,INVOICE_ID,OPTIONAL,Y
164,SALES,ATTRIBUTE,VENDOR_ID,OPTIONAL,N
165,SALES,ATTRIBUTE,PAYOUT_ID,OPTIONAL,Y
166,SALES,ATTRIBUTE,VENDOR_INVOICE_ID,OPTIONAL,Y
167,SALES,ATTRIBUTE,PURCHASE_ORDER,OPTIONAL,Y
168,SALES,ATTRIBUTE,MATERIAL_ID,OPTIONAL,Y
169,SALES,ATTRIBUTE,MATERIAL_TYPE,OPTIONAL,Y
170,SALES,ATTRIBUTE,MATERIAL_CATEGORY_CODE,OPTIONAL,Y
171,SALES,ATTRIBUTE,PRODUCT_CATEGORY,OPTIONAL,Y
172,SALES,ATTRIBUTE,MATERIAL_SERIES_CODE,OPTIONAL,Y
173,SALES,ATTRIBUTE,INSTALLATION_TYPE,OPTIONAL,Y
174,SALES,ATTRIBUTE,FILTER_TYPE,OPTIONAL,Y
175,SALES,ATTRIBUTE,FEATURE_TYPE,OPTIONAL,Y
176,COGS,ATTRIBUTE,CUSTOMER_ID,OPTIONAL,N
177,COGS,ATTRIBUTE,ORDER_ID,OPTIONAL,Y
178,COGS,ATTRIBUTE,ORDER_ITEM_ID,OPTIONAL,Y
179,COGS,ATTRIBUTE,CONTRACT_ID,OPTIONAL,Y
180,COGS,ATTRIBUTE,SERIAL_NUMBER,OPTIONAL,Y
181,COGS,ATTRIBUTE,INSTALL_ID,OPTIONAL,Y
182,COGS,ATTRIBUTE,BRANCH_ID,OPTIONAL,Y
183,COGS,ATTRIBUTE,WAREHOUSE_ID,OPTIONAL,Y
184,COGS,ATTRIBUTE,TECHNICIAN_ID,OPTIONAL,Y
185,COGS,ATTRIBUTE,SALES_TYPE,OPTIONAL,Y
186,COGS,ATTRIBUTE,SALES_ITEM,OPTIONAL,Y
187,COGS,ATTRIBUTE,RENTAL_CODE,OPTIONAL,Y
188,COGS,ATTRIBUTE,LEASE_TYPE,OPTIONAL,Y
189,COGS,ATTRIBUTE,CONTRACT_DURATION,OPTIONAL,Y
190,COGS,ATTRIBUTE,COMMITMENT_DURATION,OPTIONAL,Y
191,COGS,ATTRIBUTE,CURRENT_TERM,OPTIONAL,Y
192,COGS,ATTRIBUTE,CHANNEL_ID,OPTIONAL,Y
193,COGS,ATTRIBUTE,CHANNEL_TYPE,OPTIONAL,Y
194,COGS,ATTRIBUTE,CHANNEL_NAME,OPTIONAL,Y
195,COGS,ATTRIBUTE,CHANNEL_DETAIL,OPTIONAL,Y
196,COGS,ATTRIBUTE,REFERRAL_CODE,OPTIONAL,Y
197,COGS,ATTRIBUTE,CHARGE_ID,OPTIONAL,Y
198,COGS,ATTRIBUTE,INVOICE_ID,OPTIONAL,Y
199,COGS,ATTRIBUTE,VENDOR_ID,OPTIONAL,N
200,COGS,ATTRIBUTE,PAYOUT_ID,OPTIONAL,Y
201,COGS,ATTRIBUTE,VENDOR_INVOICE_ID,OPTIONAL,Y
202,COGS,ATTRIBUTE,PURCHASE_ORDER,OPTIONAL,Y
203,COGS,ATTRIBUTE,MATERIAL_ID,OPTIONAL,Y
204,COGS,ATTRIBUTE,MATERIAL_TYPE,OPTIONAL,Y
205,COGS,ATTRIBUTE,MATERIAL_CATEGORY_CODE,OPTIONAL,Y
206,COGS,ATTRIBUTE,PRODUCT_CATEGORY,OPTIONAL,Y
207,COGS,ATTRIBUTE,MATERIAL_SERIES_CODE,OPTIONAL,Y
208,COGS,ATTRIBUTE,INSTALLATION_TYPE,OPTIONAL,Y
209,COGS,ATTRIBUTE,FILTER_TYPE,OPTIONAL,Y
210,COGS,ATTRIBUTE,FEATURE_TYPE,OPTIONAL,Y
211,GENERAL,ATTRIBUTE,CUSTOMER_ID,OPTIONAL,N
212,GENERAL,ATTRIBUTE,ORDER_ID,OPTIONAL,Y
213,GENERAL,ATTRIBUTE,ORDER_ITEM_ID,OPTIONAL,Y
214,GENERAL,ATTRIBUTE,CONTRACT_ID,OPTIONAL,Y
215,GENERAL,ATTRIBUTE,SERIAL_NUMBER,OPTIONAL,Y
216,GENERAL,ATTRIBUTE,INSTALL_ID,OPTIONAL,Y
217,GENERAL,ATTRIBUTE,BRANCH_ID,OPTIONAL,Y
218,GENERAL,ATTRIBUTE,WAREHOUSE_ID,OPTIONAL,Y
219,GENERAL,ATTRIBUTE,TECHNICIAN_ID,OPTIONAL,Y
220,GENERAL,ATTRIBUTE,SALES_TYPE,OPTIONAL,Y
221,GENERAL,ATTRIBUTE,SALES_ITEM,OPTIONAL,Y
222,GENERAL,ATTRIBUTE,RENTAL_CODE,OPTIONAL,Y
223,GENERAL,ATTRIBUTE,LEASE_TYPE,OPTIONAL,Y
224,GENERAL,ATTRIBUTE,CONTRACT_DURATION,OPTIONAL,Y
225,GENERAL,ATTRIBUTE,COMMITMENT_DURATION,OPTIONAL,Y
226,GENERAL,ATTRIBUTE,CURRENT_TERM,OPTIONAL,Y
227,GENERAL,ATTRIBUTE,CHANNEL_ID,OPTIONAL,Y
228,GENERAL,ATTRIBUTE,CHANNEL_TYPE,OPTIONAL,Y
229,GENERAL,ATTRIBUTE,CHANNEL_NAME,OPTIONAL,Y
230,GENERAL,ATTRIBUTE,CHANNEL_DETAIL,OPTIONAL,Y
231,GENERAL,ATTRIBUTE,REFERRAL_CODE,OPTIONAL,Y
232,GENERAL,ATTRIBUTE,CHARGE_ID,OPTIONAL,Y
233,GENERAL,ATTRIBUTE,INVOICE_ID,OPTIONAL,Y
234,GENERAL,ATTRIBUTE,VENDOR_ID,OPTIONAL,N
235,GENERAL,ATTRIBUTE,PAYOUT_ID,OPTIONAL,Y
236,GENERAL,ATTRIBUTE,VENDOR_INVOICE_ID,OPTIONAL,Y
237,GENERAL,ATTRIBUTE,PURCHASE_ORDER,OPTIONAL,Y
238,GENERAL,ATTRIBUTE,MATERIAL_ID,OPTIONAL,Y
239,GENERAL,ATTRIBUTE,MATERIAL_TYPE,OPTIONAL,Y
240,GENERAL,ATTRIBUTE,MATERIAL_CATEGORY_CODE,OPTIONAL,Y
241,GENERAL,ATTRIBUTE,PRODUCT_CATEGORY,OPTIONAL,Y
242,GENERAL,ATTRIBUTE,MATERIAL_SERIES_CODE,OPTIONAL,Y
243,GENERAL,ATTRIBUTE,INSTALLATION_TYPE,OPTIONAL,Y
244,GENERAL,ATTRIBUTE,FILTER_TYPE,OPTIONAL,Y
245,GENERAL,ATTRIBUTE,FEATURE_TYPE,OPTIONAL,Y