doc_id,doc_template_code,biz_system,biz_tx_id,biz_process,biz_event,accounting_event
SA2500300223,CTOR002,OT,0105435200062-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300224,CTOR002,OT,0105435300012-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300225,CTOR002,OT,0105435900004-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300226,CTOR002,OT,0105435200010-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300227,CTOR002,OT,0105434600008-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300228,CTOR002,OT,0105434300006-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300229,CTOR002,OT,0105434400034-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300230,CTOR002,OT,0105434400034-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300231,CTOR002,OT,0105434400034-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300232,CTOR002,OT,0105436500001-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300233,CTOR002,OT,0105436500001-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300234,CTOR002,OT,0105436500002-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300235,CTOR002,OT,0105434400026-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300236,CTOR002,OT,0105434400026-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300237,CTOR002,OT,0105434400026-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300238,CTOR002,OT,0105435200061-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300239,CTOR002,OT,0105434100041-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300240,CTOR002,OT,0105433700020-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300241,CTOR002,OT,0105434500045-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300242,CTOR002,OT,0105434500043-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300243,CTOR002,OT,0105435600012-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300244,CTOR002,OT,0105434300040-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300245,CTOR002,OT,0105436100025-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300246,CTOR002,OT,0105436100025-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300247,CTOR002,OT,0105436100025-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300248,CTOR002,OT,0105436100025-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300249,CTOR002,OT,0105436100025-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300250,CTOR002,OT,0105436100025-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300251,CTOR002,OT,0105434700005-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300252,CTOR002,OT,0105434700005-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300253,CTOR002,OT,0105435200001-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300254,CTOR002,OT,0105435200001-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300255,CTOR002,OT,0105435200001-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300256,CTOR002,OT,0105435200001-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300257,CTOR002,OT,0105435200001-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300258,CTOR002,OT,0105435200001-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300259,CTOR002,OT,0105433700009-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300260,CTOR002,OT,0105434300036-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300261,CTOR002,OT,0105435900026-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300262,CTOR002,OT,0105434500037-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300263,CTOR002,OT,0105434600009-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300264,CTOR002,OT,0105435200006-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300265,CTOR002,OT,0105435800007-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300266,CTOR002,OT,0105433800001-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300267,CTOR002,OT,0105435500019-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300268,CTOR002,OT,0105434700014-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300269,CTOR002,OT,0105434700014-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300270,CTOR002,OT,0105434700014-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300271,CTOR002,OT,0105435100032-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300272,CTOR002,OT,0105434700010-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300273,CTOR002,OT,0105433700001-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300274,CTOR002,OT,0105433900002-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300275,CTOR002,OT,0105434100045-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300276,CTOR002,OT,0105434100045-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300277,CTOR002,OT,0105436500010-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300278,CTOR002,OT,0105435900024-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300279,CTOR002,OT,0105434700021-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300280,CTOR002,OT,0105434700021-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300281,CTOR002,OT,0105435900020-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300282,CTOR002,OT,0105434700016-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300283,CTOR002,OT,0105434700011-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300284,CTOR002,OT,0105434700011-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300285,CTOR002,OT,0105436500016-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300286,CTOR002,OT,0105435800004-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300287,CTOR002,OT,0105435800004-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300288,CTOR002,OT,0105435800004-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300289,CTOR002,OT,0105435800004-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300290,CTOR002,OT,0105435800004-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300291,CTOR002,OT,0105433700013-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300292,CTOR002,OT,0105433700013-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300293,CTOR002,OT,0105433700013-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300294,CTOR002,OT,0105433700013-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300295,CTOR002,OT,0105433900076-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300296,CTOR002,OT,0105436500006-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300297,CTOR002,OT,0105436500006-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300298,CTOR002,OT,0105436500006-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300299,CTOR002,OT,0105436500006-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300300,CTOR002,OT,0105434400014-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300301,CTOR002,OT,0105433900079-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300302,CTOR002,OT,0105434400018-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300303,CTOR002,OT,0105433800037-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300304,CTOR002,OT,0105433800037-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300305,CTOR002,OT,0105433800037-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300306,CTOR002,OT,0105434400042-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300307,CTOR002,OT,0105434400042-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300308,CTOR002,OT,0105433800036-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300309,CTOR002,OT,0105433800036-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300310,CTOR002,OT,0105433800036-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300311,CTOR002,OT,0105433800036-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300312,CTOR002,OT,0105433800036-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300313,CTOR002,OT,0105433800036-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300314,CTOR002,OT,0105433700024-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300315,CTOR002,OT,0105433700024-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300316,CTOR002,OT,0105433700024-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300317,CTOR002,OT,0105433700024-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300318,CTOR002,OT,0105433700024-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300319,CTOR002,OT,0105433700024-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300320,CTOR002,OT,0105435900005-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300321,CTOR002,OT,0105435200009-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300322,CTOR002,OT,0105434300027-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300323,CTOR002,OT,0105434300027-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300324,CTOR002,OT,0105434300027-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300325,CTOR002,OT,0105434200024-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300326,CTOR002,OT,0105434200024-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300327,CTOR002,OT,0105434100044-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300328,CTOR002,OT,0105434100044-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300329,CTOR002,OT,0105434100044-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300330,CTOR002,OT,0105434000004-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300331,CTOR002,OT,0105434000004-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300332,CTOR002,OT,0105434000004-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300333,CTOR002,OT,0105434000004-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300334,CTOR002,OT,0105434000004-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300335,CTOR002,OT,0105434000004-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300336,CTOR002,OT,0105434200020-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300337,CTOR002,OT,0105434200020-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300338,CTOR002,OT,0105434200020-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300339,CTOR002,OT,0105434200020-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300340,CTOR002,OT,0105434200020-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300341,CTOR002,OT,0105434200020-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300342,CTOR002,OT,0105435000001-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300343,CTOR002,OT,0105435800081-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300344,CTOR002,OT,0105436100013-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300345,CTOR002,OT,0105435900027-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300346,CTOR002,OT,0105435900027-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300347,CTOR002,OT,0105435900027-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300348,CTOR002,OT,0105434600061-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300349,CTOR002,OT,0105434600001-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300350,CTOR002,OT,0105434300015-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300351,CTOR002,OT,0105434300015-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300352,CTOR002,OT,0105434300015-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300353,CTOR002,OT,0105434300015-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300354,CTOR002,OT,0105434300015-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300355,CTOR002,OT,0105434400008-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300356,CTOR002,OT,0105433800004-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300357,CTOR002,OT,0105433800004-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300358,CTOR002,OT,0105434600065-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300359,CTOR002,OT,0105435200008-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300360,CTOR002,OT,0105435200008-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300361,CTOR002,OT,0105433700027-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300362,CTOR002,OT,0105433700027-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300363,CTOR002,OT,0105434600003-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300364,CTOR002,OT,0105434600003-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300365,CTOR002,OT,0105434000055-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300366,CTOR002,OT,0105434300041-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300367,CTOR002,OT,0105434600002-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300368,CTOR002,OT,0105433700019-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300369,CTOR002,OT,0105433700057-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300370,CTOR002,OT,0105433700057-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300371,CTOR002,OT,0105433700057-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300372,CTOR002,OT,0105433700057-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300373,CTOR002,OT,0105433700057-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300374,CTOR002,OT,0105433700057-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300375,CTOR002,OT,0105435800006-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300376,CTOR002,OT,0105434500046-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300377,CTOR002,OT,0105434700008-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300378,CTOR002,OT,0105434500012-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300379,CTOR002,OT,0105433800005-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300380,CTOR002,OT,0105433700010-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300381,CTOR002,OT,0105433700010-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300382,CTOR002,OT,0105435600008-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300383,CTOR002,OT,0105434700030-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300384,CTOR002,OT,0105434700030-0202,OR,DPR,DEPOSIT_RECEIVED
SA2500300385,CTOR002,OT,0105434700030-0302,OR,DPR,DEPOSIT_RECEIVED
SA2500300386,CTOR002,OT,0105434700030-0402,OR,DPR,DEPOSIT_RECEIVED
SA2500300387,CTOR002,OT,0105434700030-0502,OR,DPR,DEPOSIT_RECEIVED
SA2500300388,CTOR002,OT,0105434700030-0602,OR,DPR,DEPOSIT_RECEIVED
SA2500300389,CTOR002,OT,0105434300035-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300390,CTOR002,OT,0105434500044-0102,OR,DPR,DEPOSIT_RECEIVED
SA2500300391,CTOR004,OT,0105434400045-0202,OR,ISC,REVENUE_RECOGNITION
SA2500300392,CTOR004,OT,0105436100016-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300393,CTOR004,OT,0105434500039-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300394,CTOR004,OT,0105435200061-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300395,CTOR004,OT,0105435200001-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300396,CTOR004,OT,0105434500037-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300397,CTOR004,OT,0105435200006-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300398,CTOR004,OT,0105435100032-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300399,CTOR004,OT,0105434700021-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300400,CTOR004,OT,0105435800004-0502,OR,ISC,REVENUE_RECOGNITION
SA2500300401,CTOR004,OT,0105434400014-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300402,CTOR004,OT,0105433800037-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300403,CTOR004,OT,0105433800037-0202,OR,ISC,REVENUE_RECOGNITION
SA2500300404,CTOR004,OT,0105433800037-0302,OR,ISC,REVENUE_RECOGNITION
SA2500300405,CTOR004,OT,0105433800036-0302,OR,ISC,REVENUE_RECOGNITION
SA2500300406,CTOR004,OT,0105433800036-0402,OR,ISC,REVENUE_RECOGNITION
SA2500300407,CTOR004,OT,0105434000004-0602,OR,ISC,REVENUE_RECOGNITION
SA2500300408,CTOR004,OT,0105434000004-0502,OR,ISC,REVENUE_RECOGNITION
SA2500300409,CTOR004,OT,0105434200020-0502,OR,ISC,REVENUE_RECOGNITION
SA2500300410,CTOR004,OT,0105433800004-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300411,CTOR004,OT,0105433800004-0202,OR,ISC,REVENUE_RECOGNITION
SA2500300412,CTOR004,OT,0105433700057-0202,OR,ISC,REVENUE_RECOGNITION
SA2500300413,CTOR004,OT,0105433700057-0302,OR,ISC,REVENUE_RECOGNITION
SA2500300414,CTOR004,OT,0105433700057-0502,OR,ISC,REVENUE_RECOGNITION
SA2500300415,CTOR004,OT,0105433700057-0602,OR,ISC,REVENUE_RECOGNITION
SA2500300416,CTOR004,OT,0105433800005-0102,OR,ISC,REVENUE_RECOGNITION
SA2500300417,CTOR006,OT,0105434400045-0202,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300418,CTOR006,OT,0105436100016-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300419,CTOR006,OT,0105434500039-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300420,CTOR006,OT,0105435200061-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300421,CTOR006,OT,0105435200001-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300422,CTOR006,OT,0105434500037-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300423,CTOR006,OT,0105435200006-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300424,CTOR006,OT,0105435100032-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300425,CTOR006,OT,0105434700021-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300426,CTOR006,OT,0105435800004-0502,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300427,CTOR006,OT,0105434400014-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300428,CTOR006,OT,0105433800037-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300429,CTOR006,OT,0105433800037-0202,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300430,CTOR006,OT,0105433800037-0302,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300431,CTOR006,OT,0105433800036-0302,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300432,CTOR006,OT,0105433800036-0402,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300433,CTOR006,OT,0105434000004-0602,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300434,CTOR006,OT,0105434000004-0502,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300435,CTOR006,OT,0105434200020-0502,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300436,CTOR006,OT,0105433800004-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300437,CTOR006,OT,0105433800004-0202,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300438,CTOR006,OT,0105433700057-0202,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300439,CTOR006,OT,0105433700057-0302,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300440,CTOR006,OT,0105433700057-0502,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300441,CTOR006,OT,0105433700057-0602,OR,ISC,ADVANCE_PAYMENT_OFFSET
SA2500300442,CTOR006,OT,0105433800005-0102,OR,ISC,ADVANCE_PAYMENT_OFFSET
