company_code,doc_template_code,line_order,account_code,ref_doc_template_code,account_side,requirement_type,cost_center,profit_center,segment,project,item_text_kor,item_text_eng
T200,ONETIME_PAYMENT_RECEIVED,1,1126020,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 수납-카드미수금,[ONETIME:Payment] Payment Received-Undeposited Fund - Credit Card
T200,ONETIME_PAYMENT_RECEIVED,2,2111010,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 수납-선수금,[ONETIME:Payment] Payment Received-Advances from customers
T200,ONETIME_PAYMENT_RECEIVED,3,2117011,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 수납-예수금-판매세-State,[ONETIME:Payment] Payment Received-Tax payable - State
T200,ONETIME_PAYMENT_RECEIVED,4,2117012,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 수납-예수금-판매세-County,[ONETIME:Payment] Payment Received-Tax payable - County
T200,ONETIME_PAYMENT_RECEIVED,5,2117013,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 수납-예수금-판매세-City,[ONETIME:Payment] Payment Received-Tax payable - City
T200,ONETIME_PAYMENT_RECEIVED,6,2117014,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 수납-예수금-판매세-Special,[ONETIME:Payment] Payment Received-Tax payable - Special
T200,ONETIME_PAYMENT_VOID,1,1126020,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 취소(승인취소)-카드미수금,[ONETIME:Payment] Approval Cancellation-Undeposited Fund - Credit Card
T200,ONETIME_PAYMENT_VOID,2,2111010,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 취소(승인취소)-선수금,[ONETIME:Payment] Approval Cancellation-Advances from customers
T200,ONETIME_PAYMENT_VOID,3,2117011,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 취소(승인취소)-예수금-판매세-State,[ONETIME:Payment] Approval Cancellation-Tax payable - State
T200,ONETIME_PAYMENT_VOID,4,2117012,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 취소(승인취소)-예수금-판매세-County,[ONETIME:Payment] Approval Cancellation-Tax payable - County
T200,ONETIME_PAYMENT_VOID,5,2117013,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 취소(승인취소)-예수금-판매세-City,[ONETIME:Payment] Approval Cancellation-Tax payable - City
T200,ONETIME_PAYMENT_VOID,6,2117014,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 취소(승인취소)-예수금-판매세-Special,[ONETIME:Payment] Approval Cancellation-Tax payable - Special
T200,ONETIME_PAYMENT_REFUND,1,2111010,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 환불(매입취소)-선수금,[ONETIME:Payment] Refund-Advances from customers
T200,ONETIME_PAYMENT_REFUND,2,2107010,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 환불(매입취소)-미지급금,[ONETIME:Payment] Refund-Other accounts payable
T200,ONETIME_PAYMENT_REFUND,3,5423010,,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 환불(매입취소)-지급수수료-금융거래수수료,[ONETIME:Payment] Refund-Bank Service Charge
T200,ONETIME_PAYMENT_REFUND,4,2117011,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 환불(매입취소)-예수금-판매세-State,[ONETIME:Payment] Refund-Tax payable - State
T200,ONETIME_PAYMENT_REFUND,5,2117012,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 환불(매입취소)-예수금-판매세-County,[ONETIME:Payment] Refund-Tax payable - County
T200,ONETIME_PAYMENT_REFUND,6,2117013,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 환불(매입취소)-예수금-판매세-City,[ONETIME:Payment] Refund-Tax payable - City
T200,ONETIME_PAYMENT_REFUND,7,2117014,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 결제 환불(매입취소)-예수금-판매세-Special,[ONETIME:Payment] Refund-Tax payable - Special
T200,ONETIME_PAYMENT_DEPOSIT,1,1105001,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 대금입금-보통예금(1),[ONETIME:Payement] Deposit Received-Deposits on Demand (1)
T200,ONETIME_PAYMENT_DEPOSIT,2,5423010,,DEBIT,REQUIRED,B033,B001,,,[일시불:결제] 대금입금-지급수수료-금융거래수수료,[ONETIME:Payement] Deposit Received-Bank Service Charge
T200,ONETIME_PAYMENT_DEPOSIT,3,1126020,ONETIME_PAYMENT_RECEIVED,CREDIT,REQUIRED,B033,B001,,,[일시불:결제] 대금입금-카드미수금,[ONETIME:Payement] Deposit Received-Undeposited Fund - Credit Card
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,1,1126020,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-카드미수금,[ONETIME:In-Person Payment] In-Person Payment Received-Undeposited Fund - Credit Card
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,2,4116020,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-용역수입(A/S),[ONETIME:In-Person Payment] In-Person Payment Received-Service Revenue - A/S
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,3,4199010,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-기타매출,[ONETIME:In-Person Payment] In-Person Payment Received-Other Sales
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,4,4116021,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-용역수입(이전설치및해체),[ONETIME:In-Person Payment] In-Person Payment Received-Service Revenue - Installation and Dismantling
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,5,2117011,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-예수금-판매세-State,[ONETIME:In-Person Payment] In-Person Payment Received-Tax payable - State
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,6,2117012,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-예수금-판매세-County,[ONETIME:In-Person Payment] In-Person Payment Received-Tax payable - County
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,7,2117013,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-예수금-판매세-City,[ONETIME:In-Person Payment] In-Person Payment Received-Tax payable - City
T200,ONETIME_IN_PERSON_PAYMENT_RECEIVED,8,2117014,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 현장수납-예수금-판매세-Special,[ONETIME:In-Person Payment] In-Person Payment Received-Tax payable - Special
T200,ONETIME_IN_PERSON_PAYMENT_VOID,1,1126020,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-카드미수금,[ONETIME:In-Person Payment] Approval Cancellation-Undeposited Fund - Credit Card
T200,ONETIME_IN_PERSON_PAYMENT_VOID,2,4116020,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-용역수입(A/S),[ONETIME:In-Person Payment] Approval Cancellation-Service Revenue - A/S
T200,ONETIME_IN_PERSON_PAYMENT_VOID,3,4199010,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-기타매출,[ONETIME:In-Person Payment] Approval Cancellation-Other Sales
T200,ONETIME_IN_PERSON_PAYMENT_VOID,4,4116021,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-용역수입(이전설치및해체),[ONETIME:In-Person Payment] Approval Cancellation-Service Revenue - Installation and Dismantling
T200,ONETIME_IN_PERSON_PAYMENT_VOID,5,2117011,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-예수금-판매세-State,[ONETIME:In-Person Payment] Approval Cancellation-Tax payable - State
T200,ONETIME_IN_PERSON_PAYMENT_VOID,6,2117012,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-예수금-판매세-County,[ONETIME:In-Person Payment] Approval Cancellation-Tax payable - County
T200,ONETIME_IN_PERSON_PAYMENT_VOID,7,2117013,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-예수금-판매세-City,[ONETIME:In-Person Payment] Approval Cancellation-Tax payable - City
T200,ONETIME_IN_PERSON_PAYMENT_VOID,8,2117014,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 취소(승인취소)-예수금-판매세-Special,[ONETIME:In-Person Payment] Approval Cancellation-Tax payable - Special
T200,ONETIME_IN_PERSON_PAYMENT_REFUND,1,2111010,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 환불(매입취소)-선수금,[ONETIME:In-Person Payment] Refund-Advances from customers
T200,ONETIME_IN_PERSON_PAYMENT_REFUND,2,2107010,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 환불(매입취소)-미지급금,[ONETIME:In-Person Payment] Refund-Other accounts payable
T200,ONETIME_IN_PERSON_PAYMENT_REFUND,3,5423010,,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 환불(매입취소)-지급수수료-금융거래수수료,[ONETIME:In-Person Payment] Refund-Bank Service Charge
T200,ONETIME_IN_PERSON_PAYMENT_REFUND,4,2117011,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 환불(매입취소)-예수금-판매세-State,[ONETIME:In-Person Payment] Refund-Tax payable - State
T200,ONETIME_IN_PERSON_PAYMENT_REFUND,5,2117012,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 환불(매입취소)-예수금-판매세-County,[ONETIME:In-Person Payment] Refund-Tax payable - County
T200,ONETIME_IN_PERSON_PAYMENT_REFUND,6,2117013,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 환불(매입취소)-예수금-판매세-City,[ONETIME:In-Person Payment] Refund-Tax payable - City
T200,ONETIME_IN_PERSON_PAYMENT_REFUND,7,2117014,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 결제 환불(매입취소)-예수금-판매세-Special,[ONETIME:In-Person Payment] Refund-Tax payable - Special
T200,ONETIME_IN_PERSON_PAYMENT_DEPOSIT,1,1105001,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 대금입금-보통예금(1),[ONETIME:In-Person Payment] Deposit Received-Deposits on Demand (1)
T200,ONETIME_IN_PERSON_PAYMENT_DEPOSIT,2,5423010,,DEBIT,REQUIRED,B033,B001,,,[일시불:현장수납] 대금입금-지급수수료-금융거래수수료,[ONETIME:In-Person Payment] Deposit Received-Bank Service Charge
T200,ONETIME_IN_PERSON_PAYMENT_DEPOSIT,3,1126020,ONETIME_IN_PERSON_PAYMENT_RECEIVED,CREDIT,REQUIRED,B033,B001,,,[일시불:현장수납] 대금입금-카드미수금,[ONETIME:In-Person Payment] Deposit Received-Undeposited Fund - Credit Card
T200,ONETIME_PRODUCT_SHIPPED,1,1201011,,DEBIT,REQUIRED,B033,B001,,,[일시불:출고] 제품출고-시송품-상품,[ONETIME] Product Shipment-Inventory - in transit
T200,ONETIME_PRODUCT_SHIPPED,2,1201010,,CREDIT,REQUIRED,B033,B001,,,[일시불:출고] 제품출고-상품,[ONETIME] Product Shipment-Inventories
T200,ONETIME_SALES_RECOGNITION,1,1117050,,DEBIT,REQUIRED,B033,B001,,,[일시불] 설치완료-매출인식-외상매출금-일시불 판매,[ONETIME] Installation Complete - Sales Recognition-Accounts Receivable - Sales
T200,ONETIME_SALES_RECOGNITION,2,4101010,,CREDIT,REQUIRED,B033,B001,,,[일시불] 설치완료-매출인식-상품매출액-일시불,[ONETIME] Installation Complete - Sales Recognition-Sales - Wholesale
T200,ONETIME_COGS_RECOGNITION,1,5103010,,DEBIT,REQUIRED,B033,B001,,,[일시불] 설치완료-매출원가 인식-상품국내매출원가-상품출고(일시불),[ONETIME] Installation Complete - Cost Recognition-COGS - Product
T200,ONETIME_COGS_RECOGNITION,2,1201011,,CREDIT,REQUIRED,B033,B001,,,[일시불] 설치완료-매출원가 인식-시송품-상품,[ONETIME] Installation Complete - Cost Recognition-Inventory - in transit
T200,ONETIME_ADVANCE_PAYMENT_OFFSET,1,2111010,ONETIME_PAYMENT_RECEIVED,DEBIT,REQUIRED,B033,B001,,,[일시불] 설치완료-선수금 대체-선수금,[ONETIME] Installation Complete - Advance Payment Transfer-Advances from customers
T200,ONETIME_ADVANCE_PAYMENT_OFFSET,2,1117050,ONETIME_SALES_RECOGNITION,CREDIT,REQUIRED,B033,B001,,,[일시불] 설치완료-선수금 대체-외상매출금-일시불 판매,[ONETIME] Installation Complete - Advance Payment Transfer-Accounts Receivable - Sales
T200,ONETIME_PRICE_DIFFERENCE,1,5103010,,DEBIT,OPTIONAL,B033,B001,,,[일시불] 설치완료-재고가액 확정-상품국내매출원가-상품출고(일시불),[ONETIME] Installation Complete - Inventory Value Confirmation-COGS - Product
T200,ONETIME_PRICE_DIFFERENCE,2,5203050,,CREDIT,OPTIONAL,B033,B001,,,[일시불] 설치완료-재고가액 확정-가격차이(상품),[ONETIME] Installation Complete - Inventory Value Confirmation-Price Variance - Goods
T200,ONETIME_RETURN_SALES_CANCELLED,1,4101010,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 매출취소-상품매출액-일시불,[ONETIME:Return] Sales Cancellation-Sales - Wholesale
T200,ONETIME_RETURN_SALES_CANCELLED,2,2117011,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 매출취소-예수금-판매세-State,[ONETIME:Return] Sales Cancellation-Tax payable - State
T200,ONETIME_RETURN_SALES_CANCELLED,3,2117012,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 매출취소-예수금-판매세-County,[ONETIME:Return] Sales Cancellation-Tax payable - County
T200,ONETIME_RETURN_SALES_CANCELLED,4,2117013,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 매출취소-예수금-판매세-City,[ONETIME:Return] Sales Cancellation-Tax payable - City
T200,ONETIME_RETURN_SALES_CANCELLED,5,2117014,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 매출취소-예수금-판매세-Special,[ONETIME:Return] Sales Cancellation-Tax payable - Special
T200,ONETIME_RETURN_SALES_CANCELLED,6,1117050,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 매출취소-외상매출금-일시불 판매,[ONETIME:Return] Sales Cancellation-Accounts Receivable - Sales
T200,ONETIME_RETURN_COGS_CANCELLED,1,1201010,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 매출원가 취소-상품,[ONETIME:Return] COGS Cancellation-Inventories
T200,ONETIME_RETURN_COGS_CANCELLED,2,5103010,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 매출원가 취소-상품국내매출원가-상품출고(일시불),[ONETIME:Return] COGS Cancellation-COGS - Product
T200,ONETIME_RETURN_PAYMENT_REFUND,1,5103010,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 환불-상품국내매출원가-상품출고(일시불),[ONETIME:Return] Refund-COGS - Product
T200,ONETIME_RETURN_PAYMENT_REFUND,2,2111010,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 환불-선수금,[ONETIME:Return] Refund-Advances from customers
T200,ONETIME_RETURN_PAYMENT_REFUND,3,2111010,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 환불-선수금,[ONETIME:Return] Refund-Advances from customers
T200,ONETIME_RETURN_PAYMENT_REFUND,4,2107010,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 환불-미지급금,[ONETIME:Return] Refund-Other accounts payable
T200,ONETIME_PRODUCT_RECEIVED_GRADE_A,1,1201010,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 반품입고-A급-상품,[ONETIME:Return] Return Received - Grade A-Inventories
T200,ONETIME_PRODUCT_RECEIVED_GRADE_A,2,1201011,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 반품입고-A급-시송품-상품,[ONETIME:Return] Return Received - Grade A-Inventory - in transit
T200,ONETIME_PRODUCT_RECEIVED_GRADE_B,1,1201010,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 반품입고-B급-상품,[ONETIME:Return] Return Received - Grade B-Inventories
T200,ONETIME_PRODUCT_RECEIVED_GRADE_B,2,9113820,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 반품입고-B급-임시-반환입고,[ONETIME:Return] Return Received - Grade B-Temporary Return Stock
T200,ONETIME_RETURN_PAYMENT_RECEIVED,1,1117100,,DEBIT,REQUIRED,B033,B001,,,[일시불:반품] 현장수납-외상매출금-용역수입,[ONETIME:Return] On-site Collection-Accounts Receivable - Service
T200,ONETIME_RETURN_PAYMENT_RECEIVED,2,4116021,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 현장수납-용역수입(이전설치및해체),[ONETIME:Return] On-site Collection-Service Revenue - Installation and Dismantling
T200,ONETIME_RETURN_PAYMENT_RECEIVED,3,2117011,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 현장수납-예수금-판매세-State,[ONETIME:Return] On-site Collection-Tax payable - State
T200,ONETIME_RETURN_PAYMENT_RECEIVED,4,2117012,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 현장수납-예수금-판매세-County,[ONETIME:Return] On-site Collection-Tax payable - County
T200,ONETIME_RETURN_PAYMENT_RECEIVED,5,2117013,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 현장수납-예수금-판매세-City,[ONETIME:Return] On-site Collection-Tax payable - City
T200,ONETIME_RETURN_PAYMENT_RECEIVED,6,2117014,,CREDIT,REQUIRED,B033,B001,,,[일시불:반품] 현장수납-예수금-판매세-Special,[ONETIME:Return] On-site Collection-Tax payable - Special
T200,ONETIME_INVENTORY_DISPOSED_GRADE_B,1,9113820,,DEBIT,REQUIRED,B033,B001,,,[일시불:폐기] B급자산 폐기-임시-반환입고,[ONETIME:Return] Grade B Asset Disposal-Temporary Return Stock
T200,ONETIME_INVENTORY_DISPOSED_GRADE_B,2,1201010,,CREDIT,REQUIRED,B033,B001,,,[일시불:폐기] B급자산 폐기-상품,[ONETIME:Return] Grade B Asset Disposal-Inventories
T200,ONETIME_REPLACEMENT_PRODUCT_SHIPPED,1,1201011,,DEBIT,REQUIRED,B033,B001,,,[일시불:교환] 제품출고-시송품-상품,[ONETIME:Replacement] Product Shipment-Inventory - in transit
T200,ONETIME_REPLACEMENT_PRODUCT_SHIPPED,2,1201010,,CREDIT,REQUIRED,B033,B001,,,[일시불:교환] 제품출고-상품,[ONETIME:Replacement] Product Shipment-Inventories
