company_code,doc_template_code,line_order,account_code,ref_doc_template_code,account_side,requirement_type,cost_center,profit_center,segment,project,item_text_kor,item_text_eng
T200,ONETIME_REPLACEMENT_INSTALLATION_COMPLETED,1,5103010,,DEBIT,REQUIRED,B033,B001,,,[일시불:교환] 설치완료-상품국내매출원가-상품출고(일시불),[ONETIME:Replacement] Installation Completed-COGS - Product
T200,ONETIME_REPLACEMENT_INSTALLATION_COMPLETED,2,1201011,,CREDIT,REQUIRED,B033,B001,,,[일시불:교환] 설치완료-시송품-상품,[ONETIME:Replacement] Installation Completed-Inventory - in transit
T200,ONETIME_AS_REPAIR,1,5113010,,DEBIT,REQUIRED,B033,B001,,,[일시불:AS] 수리-렌탈매출원가-부품교환,[ONETIME:AS] Repair-Cost of Good Sold - Filter & Parts
T200,ONETIME_AS_REPAIR,2,1201010,,CREDIT,REQUIRED,B033,B001,,,[일시불:AS] 수리-상품,[ONETIME:AS] Repair-Inventories
T200,OLEASE_PRICE_DIFFERENCE,1,1428010,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 설치완료-재고가액 확정-렌탈자산,[Operating Lease] Installation Complete - Inventory Value Confirmation-Rental Asset
T200,OLEASE_PRICE_DIFFERENCE,2,5203050,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 설치완료-재고가액 확정-가격차이(상품),[Operating Lease] Installation Complete - Inventory Value Confirmation-Price Variance - Goods
T200,OLEASE_PAYMENT_BILLING,1,1117010,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 청구-렌탈미수금-렌탈료,[Operating Lease] Billing-Accounts Receivable - Rental
T200,OLEASE_PAYMENT_BILLING,2,4113010,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 청구-렌탈료매출-재화,[Operating Lease] Billing-Sales - Rental
T200,OLEASE_PAYMENT_BILLING,3,2111040,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 청구-선수금-운용(비리스),[Operating Lease] Billing-Unearned Service Income - O. Lease
T200,OLEASE_PAYMENT_BILLING,4,4113011,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 청구-렌탈료매출-서비스,[Operating Lease] Billing-Sales - Rental Service
T200,OLEASE_PAYMENT_BILLING,5,1117100,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 청구-외상매출금-용역수입,[Operating Lease] Billing-Accounts Receivable - Service
T200,OLEASE_PAYMENT_BILLING,6,4116020,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 청구-용역수입(A/S),[Operating Lease] Billing-Service Revenue - A/S
T200,OLEASE_PAYMENT_BILLING,7,4199010,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 청구-기타매출,[Operating Lease] Billing-Other Sales
T200,OLEASE_PAYMENT_BILLING,8,4116021,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 청구-용역수입(이전설치및해체),[Operating Lease] Billing-Service Revenue - Installation and Dismantling
T200,OLEASE_PAYMENT_BILLING,9,1117011,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 청구-렌탈미수금-위약금,[Operating Lease] Billing-Accounts Receivable - Rental Penalty
T200,OLEASE_PAYMENT_BILLING,10,5471070,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 청구-계약해지이익(위약금)-렌탈,[Operating Lease] Billing-Penalty income on rental cancellation - O. Lease
T200,OLEASE_PAYMENT_BILLING,11,1126040,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 청구-미수금-연체이자(렌탈),[Operating Lease] Billing-Other Receivables - Late Fee (O. lease)
T200,OLEASE_PAYMENT_BILLING,12,4299030,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 청구-잡이익-연체이자,[Operating Lease] Billing-Miscellaneous Income - Late Fee
T200,OLEASE_PAYMENT_BILLING,13,1126030,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 청구-미수금-분실료,[Operating Lease] Billing-Other Receivables - Lost Fee
T200,OLEASE_PAYMENT_BILLING,14,4299020,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 청구-잡이익-분실료,[Operating Lease] Billing-Miscellaneous Income - Lost Fee
T200,OLEASE_PAYMENT_BILLING_CANCELLED,1,1117010,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 이전 청구 취소-렌탈미수금-렌탈료,[Operating Lease] Billing Cancelled-Accounts Receivable - Rental
T200,OLEASE_PAYMENT_BILLING_CANCELLED,2,4113010,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 이전 청구 취소-렌탈료매출-재화,[Operating Lease] Billing Cancelled-Sales - Rental
T200,OLEASE_PAYMENT_BILLING_CANCELLED,3,2111040,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 이전 청구 취소-선수금-운용(비리스),[Operating Lease] Billing Cancelled-Unearned Service Income - O. Lease
T200,OLEASE_PAYMENT_BILLING_CANCELLED,4,4113011,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 이전 청구 취소-렌탈료매출-서비스,[Operating Lease] Billing Cancelled-Sales - Rental Service
T200,OLEASE_PAYMENT_BILLING_CANCELLED,5,1117100,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-외상매출금-용역수입,[Operating Lease] Billing Cancelled-Accounts Receivable - Service
T200,OLEASE_PAYMENT_BILLING_CANCELLED,6,4116020,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-용역수입(A/S),[Operating Lease] Billing Cancelled-Service Revenue - A/S
T200,OLEASE_PAYMENT_BILLING_CANCELLED,7,4199010,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-기타매출,[Operating Lease] Billing Cancelled-Other Sales
T200,OLEASE_PAYMENT_BILLING_CANCELLED,8,4116021,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-용역수입(이전설치및해체),[Operating Lease] Billing Cancelled-Service Revenue - Installation and Dismantling
T200,OLEASE_PAYMENT_BILLING_CANCELLED,9,1117011,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-렌탈미수금-위약금,[Operating Lease] Billing Cancelled-Accounts Receivable - Rental Penalty
T200,OLEASE_PAYMENT_BILLING_CANCELLED,10,5471070,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-계약해지이익(위약금)-렌탈,[Operating Lease] Billing Cancelled-Penalty income on rental cancellation - O. Lease
T200,OLEASE_PAYMENT_BILLING_CANCELLED,11,1126040,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-미수금-연체이자(렌탈),[Operating Lease] Billing Cancelled-Other Receivables - Late Fee (O. lease)
T200,OLEASE_PAYMENT_BILLING_CANCELLED,12,4299030,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-잡이익-연체이자,[Operating Lease] Billing Cancelled-Miscellaneous Income - Late Fee
T200,OLEASE_PAYMENT_BILLING_CANCELLED,13,1126030,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-미수금-분실료,[Operating Lease] Billing Cancelled-Other Receivables - Lost Fee
T200,OLEASE_PAYMENT_BILLING_CANCELLED,14,4299020,,DEBIT,OPTIONAL,B033,B001,,,[운용리스] 이전 청구 취소-잡이익-분실료,[Operating Lease] Billing Cancelled-Miscellaneous Income - Lost Fee
T200,OLEASE_PAYMENT_RECEIVED,1,1126020,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 수납-카드미수금,[Operating Lease] Collection-Undeposited Fund - Credit Card
T200,OLEASE_PAYMENT_RECEIVED,2,1117010,OLEASE_PAYMENT_BILLING,CREDIT,REQUIRED,B033,B001,,,[운용리스] 수납-렌탈미수금-렌탈료,[Operating Lease] Collection-Accounts Receivable - Rental
T200,OLEASE_PAYMENT_RECEIVED,3,1117100,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 수납-외상매출금-용역수입,[Operating Lease] Collection-Accounts Receivable - Service
T200,OLEASE_PAYMENT_RECEIVED,4,1117011,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 수납-렌탈미수금-위약금,[Operating Lease] Collection-Accounts Receivable - Rental Penalty
T200,OLEASE_PAYMENT_RECEIVED,5,1126040,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 수납-미수금-연체이자(렌탈),[Operating Lease] Collection-Other Receivables - Late Fee (O. lease)
T200,OLEASE_PAYMENT_RECEIVED,6,1126030,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 수납-미수금-분실료,[Operating Lease] Collection-Other Receivables - Lost Fee
T200,OLEASE_PAYMENT_RECEIVED,7,2117011,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 수납-예수금-판매세-State,[Operating Lease] Collection-Tax payable - State
T200,OLEASE_PAYMENT_RECEIVED,8,2117012,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 수납-예수금-판매세-County,[Operating Lease] Collection-Tax payable - County
T200,OLEASE_PAYMENT_RECEIVED,9,2117013,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 수납-예수금-판매세-City,[Operating Lease] Collection-Tax payable - City
T200,OLEASE_PAYMENT_RECEIVED,10,2117014,,CREDIT,OPTIONAL,B033,B001,,,[운용리스] 수납-예수금-판매세-Special,[Operating Lease] Collection-Tax payable - Special
T200,OLEASE_PAYMENT_DEPOSIT,1,1105001,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 입금-보통예금(1),[Operating Lease] Payment Received-Deposits on Demand (1)
T200,OLEASE_PAYMENT_DEPOSIT,2,5423010,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 입금-지급수수료-금융거래수수료,[Operating Lease] Payment Received-Bank Service Charge
T200,OLEASE_PAYMENT_DEPOSIT,3,1126020,OLEASE_PAYMENT_RECEIVED,CREDIT,REQUIRED,B033,B001,,,[운용리스] 입금-카드미수금,[Operating Lease] Payment Received-Undeposited Fund - Credit Card
T200,OLEASE_FILTER_SHIPPED,1,2111040,,DEBIT,REQUIRED,B033,B001,,,[운용리스:서비스매출] 필터배송-선수금-운용(비리스),[Operating Lease:Service] Filter Delivery-Unearned Service Income - O. Lease
T200,OLEASE_FILTER_SHIPPED,2,4113011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:서비스매출] 필터배송-렌탈료매출-서비스,[Operating Lease:Service] Filter Delivery-Sales - Rental Service
T200,OLEASE_PRODUCT_SHIPPED,1,1201011,,DEBIT,REQUIRED,B033,B001,,,[운용리스] 제품출고-시송품-상품,[Operating Lease] Product Shipment-Inventory - in transit
T200,OLEASE_PRODUCT_SHIPPED,2,1201010,,CREDIT,REQUIRED,B033,B001,,,[운용리스] 제품출고-상품,[Operating Lease] Product Shipment-Inventories
T200,OLEASE_PRODUCT_RECEIVED_GRADE_A,1,1201010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 A급-상품,[Operating Lease:Return] Product Received - Grade A-Inventories
T200,OLEASE_PRODUCT_RECEIVED_GRADE_A,2,1201011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 A급-시송품-상품,[Operating Lease:Return] Product Received - Grade A-Inventory - in transit
T200,OLEASE_PRODUCT_RECEIVED_GRADE_B,1,1201010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 B급-상품,[Operating Lease:Return] Product Received - Grade B-Inventories
T200,OLEASE_PRODUCT_RECEIVED_GRADE_B,2,9113820,,CREDIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 B급-임시-반환입고,[Operating Lease:Return] Product Received - Grade B-Temporary Return Stock
T200,OLEASE_INVENTORY_DISPOSED_GRADE_B,1,9113820,,DEBIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 B급-임시-반환입고,[Operating Lease:Return] Grade B Inventory Disposal-Temporary Return Stock
T200,OLEASE_INVENTORY_DISPOSED_GRADE_B,2,5471010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 B급-렌탈자산폐기손실,[Operating Lease:Return] Grade B Inventory Disposal-Losses on disposition of rental asset
T200,OLEASE_INVENTORY_DISPOSED_GRADE_B,3,1201010,,CREDIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 B급-상품,[Operating Lease:Return] Grade B Inventory Disposal-Inventories
T200,OLEASE_INVENTORY_DISPOSED_GRADE_B,4,5471011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:반환] 반환입고 B급-렌탈자산폐기대체,[Operating Lease:Return] Grade B Inventory Disposal-Losses on disposition of rental asset (Replacement)
T200,OLEASE_RENTAL_ASSET_ACQUISITION,1,1428010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 인식-렌탈자산,[Operating Lease:Rental Asset] Rental Asset Recognition-Rental Asset
T200,OLEASE_RENTAL_ASSET_ACQUISITION,2,1201011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 인식-시송품-상품,[Operating Lease:Rental Asset] Rental Asset Recognition-Inventory - in transit
T200,OLEASE_RENTAL_ASSET_DEPRECIATION,1,5113012,,DEBIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 감가상각-렌탈매출원가-감가상각비,[Operating Lease:Rental Asset] Rental Asset Depreciation-Cost of Good Sold - Depreciation
T200,OLEASE_RENTAL_ASSET_DEPRECIATION,2,1431010,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 감가상각-감가상각누계액(렌탈자산),[Operating Lease:Rental Asset] Rental Asset Depreciation-Accumulated depreciation - Rental asset
T200,OLEASE_RENTAL_ASSET_DISPOSED,1,1431010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 폐기-감가상각누계액(렌탈자산),[Operating Lease:Rental Asset] Rental Asset Disposed-Accumulated depreciation - Rental asset
T200,OLEASE_RENTAL_ASSET_DISPOSED,2,5471011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 폐기-렌탈자산폐기대체,[Operating Lease:Rental Asset] Rental Asset Disposed-Losses on disposition of rental asset (Replacement)
T200,OLEASE_RENTAL_ASSET_DISPOSED,3,1428010,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 폐기-렌탈자산,[Operating Lease:Rental Asset] Rental Asset Disposed-Rental Asset
T200,OLEASE_RENTAL_ASSET_LOSS_DISPOSED,1,1431010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 분실폐기-감가상각누계액(렌탈자산),[Operating Lease:Rental Asset] Rental Asset Loss Disposed-Accumulated depreciation - Rental asset
T200,OLEASE_RENTAL_ASSET_LOSS_DISPOSED,2,5599011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 분실폐기-잡손실-고객분실화재,[Operating Lease:Rental Asset] Rental Asset Loss Disposed-Miscellaneous Losses (Loss or Fire)
T200,OLEASE_RENTAL_ASSET_LOSS_DISPOSED,3,1428010,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 분실폐기-렌탈자산,[Operating Lease:Rental Asset] Rental Asset Loss Disposed-Rental Asset
T200,OLEASE_RENTAL_ASSET_LOSS_DISPOSED,4,5471011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 분실폐기-렌탈자산폐기대체,[Operating Lease:Rental Asset] Rental Asset Loss Disposed-Losses on disposition of rental asset (Replacement)
T200,OLEASE_RENTAL_ASSET_BREACHED_REGISTERED,1,5471045,,DEBIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 손상처리-렌탈자산폐기손실-가해약,[Operating Lease:Rental Asset] Rental Asset Impairment-Losses on Suspended Rental Account
T200,OLEASE_RENTAL_ASSET_BREACHED_REGISTERED,2,1431019,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 손상처리-손상차손누계액(렌탈자산),[Operating Lease:Rental Asset] Rental Asset Impairment-Provision for Suspended Rental Account
T200,OLEASE_RENTAL_ASSET_BREACHED_CANCELLED,1,1431019,,DEBIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 손상처리 취소-손상차손누계액(렌탈자산),[Operating Lease:Rental Asset] Rental Asset Impairment Cancelled-Provision for Suspended Rental Account
T200,OLEASE_RENTAL_ASSET_BREACHED_CANCELLED,2,5471045,,CREDIT,REQUIRED,B033,B001,,,[운용리스:렌탈자산] 렌탈자산 손상처리 취소-렌탈자산폐기손실-가해약,[Operating Lease:Rental Asset] Rental Asset Impairment Cancelled-Losses on Suspended Rental Account
T200,OLEASE_REPLACEMENT_PRODUCT_SHIPPED,1,1201011,,DEBIT,REQUIRED,B033,B001,,,[운용리스:교환] 교환출고-시송품-상품,[Operating Lease:Replacement] Replacement Shipment-Inventory - in transit
T200,OLEASE_REPLACEMENT_PRODUCT_SHIPPED,2,1201010,,CREDIT,REQUIRED,B033,B001,,,[운용리스:교환] 교환출고-상품,[Operating Lease:Replacement] Replacement Shipment-Inventories
T200,OLEASE_REPLACEMENT_INSTALLATION_COMPLETED,1,1428010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:교환] 설치완료-렌탈자산,[Operating Lease:Replacement] Replacement Complete-Rental Asset
T200,OLEASE_REPLACEMENT_INSTALLATION_COMPLETED,2,1201011,,CREDIT,REQUIRED,B033,B001,,,[운용리스:교환] 설치완료-시송품-상품,[Operating Lease:Replacement] Replacement Complete-Inventory - in transit
T200,OLEASE_AS_REPAIR,1,5113010,,DEBIT,REQUIRED,B033,B001,,,[운용리스:AS] 수리-렌탈매출원가-부품교환,[Operating Lease:AS] Repair-Cost of Good Sold - Filter & Parts
T200,OLEASE_AS_REPAIR,2,1201010,,CREDIT,REQUIRED,B033,B001,,,[운용리스:AS] 수리-상품,[Operating Lease:AS] Repair-Inventories
T200,FLEASE_SALES_RECOGNITION,1,1117043,,DEBIT,REQUIRED,B033,B001,,,[금융리스] 설치완료-재화매출 인식-금융리스채권-할부발생(리스렌탈료 일부상계),[Finance Lease] Installation Complete - Product Sales Recognition-Finance lease receivable - Equipment_Current
T200,FLEASE_SALES_RECOGNITION,2,4103050,,CREDIT,REQUIRED,B033,B001,,,[금융리스] 설치완료-재화매출 인식-상품매출액-금융리스,[Finance Lease] Installation Complete - Product Sales Recognition-Sales - F. lease - Equipment
T200,FLEASE_SALES_RECOGNITION,3,1314011,,CREDIT,REQUIRED,B033,B001,,,[금융리스] 설치완료-재화매출 인식-현재가치할인차금(장기성매출채권-금융리스),[Finance Lease] Installation Complete - Product Sales Recognition-Present value discounts - F.lease_Non-Current
