id,service_flow_id,service_status,last_service_status,service_type,install_id,serial_number,branch_id,warehouse_id,technician_id,order_item_id,create_time,update_time
1ayTM3z7Aiz,1ayTM2s8e6B,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ayTM324bej,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500011-0101,2025-02-14 05:58:55.831000,2025-02-14 05:58:56.070415
1ayTdPjxUzi,1ayTM5aBB87,BOOKING_CANCELED,BOOKING_SCHEDULED,INSTALL,1ayTM5jXwQX,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500011-0201,2025-02-14 05:58:56.423000,2025-02-14 06:10:18.050881
1ayTV0ybFgT,1ayTM2s8e6B,SHIPPING_CANCELED,BOOKING_CANCELED,INSTALL,1ayTM324bej,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500011-0101,2025-02-14 05:58:55.831000,2025-02-14 06:11:19.129852
1awo1nMAcKL,1awo1iT11OL,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awo1jzXRi7,,10fea14a0a949002,1awh4rOxuWr,,0105504400001-0101,2025-02-13 05:53:00.018000,2025-02-13 05:53:00.903103
1awo1rXKO5s,1awo1iT11OL,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awo1jzXRi7,,10fea14a0a949002,1awh4rOxuWr,,0105504400001-0101,2025-02-13 05:53:00.018000,2025-02-13 05:53:01.816548
1awo1sx2RIH,1awo1iT11OL,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1awo1jzXRi7,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400001-0101,2025-02-13 05:53:00.018000,2025-02-13 05:53:02.125846
1awoP6mR63F,1awoP4VveeB,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awoP51R85d,,10fea14a0a949002,1awh4rOxuWr,,0105504400002-0101,2025-02-13 05:58:16.154000,2025-02-13 05:58:16.617437
1awoP8y7MEg,1awoP4VveeB,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awoP51R85d,,10fea14a0a949002,1awh4rOxuWr,,0105504400002-0101,2025-02-13 05:58:16.154000,2025-02-13 05:58:17.095609
1awoP9G05RA,1awoP4VveeB,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1awoP51R85d,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400002-0101,2025-02-13 05:58:16.154000,2025-02-13 05:58:17.158602
1awoP9yHVkO,1awoP9GqspN,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awoP9RvEuB,,10fea14a0a949002,1awh4rOxuWr,,0105504400002-0201,2025-02-13 05:58:17.167000,2025-02-13 05:58:17.314370
1awoPAza3lO,1awoP9GqspN,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awoP9RvEuB,,10fea14a0a949002,1awh4rOxuWr,,0105504400002-0201,2025-02-13 05:58:17.167000,2025-02-13 05:58:17.537843
1awoPBELCXE,1awoP9GqspN,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1awoP9RvEuB,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400002-0201,2025-02-13 05:58:17.167000,2025-02-13 05:58:17.589898
1awouKS04j8,1awouI6Nqyv,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awouJ6Y0TL,,10fea14a0a949002,1awh4rOxuWr,,0105504400003-0101,2025-02-13 06:05:19.081000,2025-02-13 06:05:19.412115
1awouMJoPoJ,1awouI6Nqyv,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awouJ6Y0TL,,10fea14a0a949002,1awh4rOxuWr,,0105504400003-0101,2025-02-13 06:05:19.081000,2025-02-13 06:05:19.820234
1awouMkD6uu,1awouI6Nqyv,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1awouJ6Y0TL,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400003-0101,2025-02-13 06:05:19.081000,2025-02-13 06:05:19.913722
1awouNci5uS,1awouMncITh,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awouMzXRwh,,10fea14a0a949002,1awh4rOxuWr,,0105504400003-0201,2025-02-13 06:05:19.928000,2025-02-13 06:05:20.105773
1awouOhPpUU,1awouMncITh,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awouMzXRwh,,10fea14a0a949002,1awh4rOxuWr,,0105504400003-0201,2025-02-13 06:05:19.928000,2025-02-13 06:05:20.340298
1awouOwkAWS,1awouMncITh,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1awouMzXRwh,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400003-0201,2025-02-13 06:05:19.928000,2025-02-13 06:05:20.394720
1awouPnXYjY,1awouOwkAWM,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awouP9EWFW,,10fea14a0a949002,1awh4rOxuWr,,0105504400003-0301,2025-02-13 06:05:20.396000,2025-02-13 06:05:20.580148
1ayTV1HtyXG,1ayTM2s8e6B,SHIPPING_SCHEDULED,SHIPPING_CANCELED,INSTALL,1ayTM324bej,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500011-0101,2025-02-14 05:58:55.831000,2025-02-14 06:11:19.197317
1ayTV0daw3X,1ayTM2s8e6B,BOOKING_CANCELED,BOOKING_SCHEDULED,INSTALL,1ayTM324bej,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500011-0101,2025-02-14 05:58:55.831000,2025-02-14 06:11:19.098813
1aycOB2sgIG,1aycOAWWPRq,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1aycOAf2NM7,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500019-0202,2025-02-14 08:05:21.151000,2025-02-14 08:05:21.262378
1awqZm6W55n,1awqZjZpVH1,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awqZjm2Fs5,,10fea14a0a949002,1awh4rOxuWr,,0105504400004-0101,2025-02-13 06:28:39.755000,2025-02-13 06:28:40.302649
1awqZo1APTK,1awqZjZpVH1,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awqZjm2Fs5,,10fea14a0a949002,1awh4rOxuWr,,0105504400004-0101,2025-02-13 06:28:39.755000,2025-02-13 06:28:40.720267
1awqcNrbQrk,1awqZjZpVH1,BOOKING_CANCELED,BOOKING_SCHEDULED,INSTALL,1awqZjm2Fs5,,10fea14a0a949002,1awh4rOxuWr,,0105504400004-0101,2025-02-13 06:28:39.755000,2025-02-13 06:29:15.634792
1awqcOI07xw,1awqZjZpVH1,SHIPPING_CANCELED,BOOKING_CANCELED,INSTALL,1awqZjm2Fs5,,10fea14a0a949002,1awh4rOxuWr,,0105504400004-0101,2025-02-13 06:28:39.755000,2025-02-13 06:29:15.727466
1awqcOiOp4Y,1awqZjZpVH1,SERVICE_ON_HOLD,SHIPPING_CANCELED,INSTALL,1awqZjm2Fs5,,10fea14a0a949002,1awh4rOxuWr,,0105504400004-0101,2025-02-13 06:28:39.755000,2025-02-13 06:29:15.820013
1ayVI0t0gHE,1ayTM5aBB87,BOOKING_CANCELED,SERVICE_CANCELED,INSTALL,1ayTM5jXwQX,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500011-0201,2025-02-14 05:58:56.423000,2025-02-14 06:33:01.908683
1ayYYhE6hbm,1ayYYfiR4fI,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ayYYfsN2Dq,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500015-0101,2025-02-14 07:11:44.916000,2025-02-14 07:11:45.240180
1ayYYhugX8D,1ayYYfiR4fI,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1ayYYfsN2Dq,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500015-0101,2025-02-14 07:11:44.916000,2025-02-14 07:11:45.390035
1ayaPeRLigi,1ayaPcmava9,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ayaPcwWt8h,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500016-0101,2025-02-14 07:37:41.630000,2025-02-14 07:37:41.988065
1aycOATgQ9B,1aycO8lWRTE,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1aycO8u2PNV,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500019-0102,2025-02-14 08:05:20.767000,2025-02-14 08:05:21.138741
1awouSKE8Xn,1awouOwkAWM,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awouP9EWFW,,10fea14a0a949002,1awh4rOxuWr,,0105504400003-0301,2025-02-13 06:05:20.396000,2025-02-13 06:05:21.132983
1awouSkcpeH,1awouOwkAWM,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1awouP9EWFW,,10fea14a0a949002,1awh4rOxuWr,tech0302,0105504400003-0301,2025-02-13 06:05:20.396000,2025-02-13 06:05:21.225513
1awqjm8znpU,1awo1iT11OL,BOOKING_CANCELED,BOOKING_CONFIRMED,INSTALL,1awo1jzXRi7,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400001-0101,2025-02-13 05:53:00.018000,2025-02-13 06:30:55.733199
1awqjmh3fRP,1awo1iT11OL,SHIPPING_CANCELED,BOOKING_CANCELED,INSTALL,1awo1jzXRi7,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400001-0101,2025-02-13 05:53:00.018000,2025-02-13 06:30:55.853760
1awqjnYQFuA,1awo1iT11OL,SERVICE_ON_HOLD,SHIPPING_CANCELED,INSTALL,1awo1jzXRi7,,10fea14a0a949002,1awh4rOxuWr,tech0301,0105504400001-0101,2025-02-13 05:53:00.018000,2025-02-13 06:30:56.041320
1awrGei7bzG,1awrGcfEupB,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awrGd161qR,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400005-0101,2025-02-13 06:38:20.561000,2025-02-13 06:38:21.003497
1awrGh59pNA,1awrGcfEupB,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awrGd161qR,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400005-0101,2025-02-13 06:38:20.561000,2025-02-13 06:38:21.521010
1awrOvhpEDp,1awrOumUFvc,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awrOuzXnuv,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400006-0102,2025-02-13 06:40:12.855000,2025-02-13 06:40:13.053400
1awrOzYXsch,1awrOumUFvc,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awrOuzXnuv,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400006-0102,2025-02-13 06:40:12.855000,2025-02-13 06:40:13.894577
1awsjsHRYZq,1awrOumUFvc,BOOKING_CANCELED,BOOKING_SCHEDULED,INSTALL,1awrOuzXnuv,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400006-0102,2025-02-13 06:40:12.855000,2025-02-13 06:58:56.310431
1awsjsyaaLp,1awrOumUFvc,SHIPPING_CANCELED,BOOKING_CANCELED,INSTALL,1awrOuzXnuv,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400006-0102,2025-02-13 06:40:12.855000,2025-02-13 06:58:56.462317
1awxU7G728e,1awxU3ZbwPa,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1awxU4Sg7eO,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400007-0101,2025-02-13 08:05:20.213000,2025-02-13 08:05:20.998536
1awxUBY5B1u,1awxU3ZbwPa,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1awxU4Sg7eO,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400007-0101,2025-02-13 08:05:20.213000,2025-02-13 08:05:21.935524
1awxUCLBmXV,1awxU3ZbwPa,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1awxU4Sg7eO,,10fea0f2db2c2001,1awh0GaPD9P,tech0204,0105504400007-0101,2025-02-13 08:05:20.213000,2025-02-13 08:05:22.108329
1ax0hXrQigg,1ax0hVIkwxT,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ax0hVopcf3,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400008-0101,2025-02-13 08:50:21.166000,2025-02-13 08:50:21.712432
1ax0hZRvWpc,1ax0hVIkwxT,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1ax0hVopcf3,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400008-0101,2025-02-13 08:50:21.166000,2025-02-13 08:50:22.059544
1ax9dUOMSBV,1ax9dR2ITnG,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ax9dRa4kHH,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400009-0102,2025-02-13 10:55:22.635000,2025-02-13 10:55:23.351482
1ax9dXcC3lg,1ax9dR2ITnG,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1ax9dRa4kHH,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400009-0102,2025-02-13 10:55:22.635000,2025-02-13 10:55:24.055054
1awskajebb5,1awrOumUFvc,SERVICE_CANCELED,SHIPPING_CANCELED,INSTALL,1awrOuzXnuv,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400006-0102,2025-02-13 06:40:12.855000,2025-02-13 06:59:06.020610
1ax9eB3rwUn,1ax9dR2ITnG,BOOKING_CANCELED,BOOKING_SCHEDULED,INSTALL,1ax9dRa4kHH,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400009-0102,2025-02-13 10:55:22.635000,2025-02-13 10:55:32.671251
1ax9eBgBn3f,1ax9dR2ITnG,SHIPPING_CANCELED,BOOKING_CANCELED,INSTALL,1ax9dRa4kHH,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400009-0102,2025-02-13 10:55:22.635000,2025-02-13 10:55:32.806491
1ayaPfJqhfe,1ayaPcmava9,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1ayaPcwWt8h,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500016-0101,2025-02-14 07:37:41.630000,2025-02-14 07:37:42.180555
1aybcdFCjjE,1aybcc4p1Xe,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1aybccF2aEG,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500017-0101,2025-02-14 07:54:37.144000,2025-02-14 07:54:37.394138
1aybceqpwOg,1aybcc4p1Xe,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1aybccF2aEG,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500017-0101,2025-02-14 07:54:37.144000,2025-02-14 07:54:37.745875
1aybcf5JU2Y,1aybcc4p1Xe,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1aybccF2aEG,,10fea0f2db2c2001,1awh0GaPD9P,tech0201,0105504500017-0101,2025-02-14 07:54:37.144000,2025-02-14 07:54:37.796989
1aycGIfDGFk,1aycGHNANYM,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1aycGHWFXii,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500018-0101,2025-02-14 08:03:34.310000,2025-02-14 08:03:34.588214
1aycGKGqSuw,1aycGHNANYM,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1aycGHWFXii,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500018-0101,2025-02-14 08:03:34.310000,2025-02-14 08:03:34.939318
1aycO9atq1z,1aycO8lWRTE,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1aycO8u2PNV,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500019-0102,2025-02-14 08:05:20.767000,2025-02-14 08:05:20.946000
1ayiSicMhGp,1ayiSgjhYn9,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ayiSgsV7pR,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500021-0101,2025-02-14 09:30:20.067000,2025-02-14 09:30:20.474757
1ayiSk6tvgR,1ayiSgjhYn9,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1ayiSgsV7pR,,10fea0f2db2c2001,1awh0GaPD9P,,0105504500021-0101,2025-02-14 09:30:20.067000,2025-02-14 09:30:20.800251
1ayiSkIFstS,1ayiSgjhYn9,BOOKING_CONFIRMED,BOOKING_SCHEDULED,INSTALL,1ayiSgsV7pR,,10fea0f2db2c2001,1awh0GaPD9P,tech0201,0105504500021-0101,2025-02-14 09:30:20.067000,2025-02-14 09:30:20.840462
1ax9ev7znIj,1ax9dR2ITnG,SERVICE_CANCELED,SHIPPING_CANCELED,INSTALL,1ax9dRa4kHH,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400009-0102,2025-02-13 10:55:22.635000,2025-02-13 10:55:42.733934
1ax9mWVXXSl,1ax9mTy0AFq,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ax9mUa2Pgm,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400010-0101,2025-02-13 10:57:25.160000,2025-02-13 10:57:25.693497
1ayDYzWCZ1f,1ayDYxmcai4,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1ayDYxxgwms,,10fea14a0a949002,1awh4rOxuWr,,0105504500002-0101,2025-02-14 02:17:56.875000,2025-02-14 02:17:57.250579
1ayDZ298JhJ,1ayDYxmcai4,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1ayDYxxgwms,,10fea14a0a949002,1awh4rOxuWr,,0105504500002-0101,2025-02-14 02:17:56.875000,2025-02-14 02:17:57.824106
1ax9mZ0EvMX,1ax9mTy0AFq,BOOKING_SCHEDULED,SHIPPING_SCHEDULED,INSTALL,1ax9mUa2Pgm,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400010-0101,2025-02-13 10:57:25.160000,2025-02-13 10:57:26.238971
1ax9ovmDIVs,1ax9mTy0AFq,BOOKING_CANCELED,BOOKING_SCHEDULED,INSTALL,1ax9mUa2Pgm,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400010-0101,2025-02-13 10:57:25.160000,2025-02-13 10:57:58.297631
1ax9ow1G2PV,1ax9mTy0AFq,SHIPPING_CANCELED,BOOKING_CANCELED,INSTALL,1ax9mUa2Pgm,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400010-0101,2025-02-13 10:57:25.160000,2025-02-13 10:57:58.350648
1ax9owdrU6s,1ax9mTy0AFq,SERVICE_CANCELED,SHIPPING_CANCELED,INSTALL,1ax9mUa2Pgm,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400010-0101,2025-02-13 10:57:25.160000,2025-02-13 10:57:58.486308
1axIs4FfS4t,1axIs1K0AoJ,SHIPPING_SCHEDULED,SERVICE_CREATED,INSTALL,1axIs1jGTOL,,10fea0f2db2c2001,1awh0GaPD9P,,0105504400011-0101,2025-02-13 13:04:36.706000,2025-02-13 13:04:37.340963
