company_code,costing_date,method,start_date,end_date,warehouse_id,material_id,grade,currency,unit_cost,is_active
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113729,GRADE_A,USD, 419.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113627,GRADE_A,USD, 419.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113786,GRADE_A,USD, 419.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113785,GRADE_A,USD, 419.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113727,GRADE_A,USD, 768.66 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113713,GRADE_A,USD, 768.66 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113637,GRADE_A,USD, 680.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113782,GRADE_A,USD, 680.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113781,GRADE_A,USD, 680.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113783,GRADE_A,USD, 680.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113725,GRADE_A,USD, 378.07 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113643,GRADE_A,USD, 378.07 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113792,GRADE_A,USD, 378.07 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113793,GRADE_A,USD, 378.07 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113780,GRADE_A,USD, 566.36 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113784,GRADE_A,USD, 566.36 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113816,GRADE_A,USD, 520.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113818,GRADE_A,USD, 520.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113820,GRADE_A,USD, 520.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113819,GRADE_A,USD, 520.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3214803,GRADE_A,USD, 4.14 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114180,GRADE_A,USD, 4.69 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3300181,GRADE_A,USD, 0.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3200003,GRADE_A,USD, 0.46 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3103293,GRADE_A,USD, 0.19 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3103300,GRADE_A,USD, 0.19 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3301454,GRADE_A,USD, 0.29 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112488,GRADE_A,USD, 0.02 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3000004,GRADE_A,USD, 0.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3007266,GRADE_A,USD, 0.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3304061,GRADE_A,USD, 0.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3007265,GRADE_A,USD, 0.02 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3000006,GRADE_A,USD, 0.05 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3000588,GRADE_A,USD, 0.04 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3223893,GRADE_A,USD, 0.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3206250,GRADE_A,USD, 0.03 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3302422,GRADE_A,USD, 0.19 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3007264,GRADE_A,USD, 0.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113685,GRADE_A,USD, 2.61 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113686,GRADE_A,USD, 42.64 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113689,GRADE_A,USD, 3.83 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115483,GRADE_A,USD, 0.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115851,GRADE_A,USD, 2.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3109833,GRADE_A,USD, 0.28 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114580,GRADE_A,USD, 1.13 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114581,GRADE_A,USD, 1.13 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114576,GRADE_A,USD, 3.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114515,GRADE_A,USD, 1.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114516,GRADE_A,USD, 2.18 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114517,GRADE_A,USD, 1.81 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114518,GRADE_A,USD, 2.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115618,GRADE_A,USD, 5.37 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115488,GRADE_A,USD, 25.03 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3212800,GRADE_A,USD, 0.51 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114527,GRADE_A,USD, 1.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114528,GRADE_A,USD, 10.58 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115489,GRADE_A,USD, 0.21 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114555,GRADE_A,USD, 0.53 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114532,GRADE_A,USD, 1.89 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114533,GRADE_A,USD, 4.74 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114534,GRADE_A,USD, 3.60 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114535,GRADE_A,USD, 0.62 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115490,GRADE_A,USD, 0.90 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3301869,GRADE_A,USD, 0.29 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115338,GRADE_A,USD, 9.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115853,GRADE_A,USD, 3.16 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114542,GRADE_A,USD, 3.84 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114574,GRADE_A,USD, 24.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114572,GRADE_A,USD, 26.93 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114551,GRADE_A,USD, 4.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115287,GRADE_A,USD, 4.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116196,GRADE_A,USD, 4.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116197,GRADE_A,USD, 4.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3100961,GRADE_A,USD, 0.73 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3100960,GRADE_A,USD, 0.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3103750,GRADE_A,USD, 1.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115854,GRADE_A,USD, 3.53 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115855,GRADE_A,USD, 0.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114541,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115392,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116172,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116174,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116225,GRADE_A,USD, 11.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116163,GRADE_A,USD, 11.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116167,GRADE_A,USD, 11.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116168,GRADE_A,USD, 11.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114546,GRADE_A,USD, 12.05 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115279,GRADE_A,USD, 12.05 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116175,GRADE_A,USD, 12.05 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116176,GRADE_A,USD, 12.05 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114547,GRADE_A,USD, 8.95 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115281,GRADE_A,USD, 10.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116178,GRADE_A,USD, 10.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116183,GRADE_A,USD, 10.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114549,GRADE_A,USD, 9.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115283,GRADE_A,USD, 9.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116191,GRADE_A,USD, 9.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116192,GRADE_A,USD, 9.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114550,GRADE_A,USD, 18.25 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115285,GRADE_A,USD, 18.25 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116193,GRADE_A,USD, 18.25 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116194,GRADE_A,USD, 18.25 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114552,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115289,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116198,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116199,GRADE_A,USD, 1.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114108,GRADE_A,USD, 1.47 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117012,GRADE_A,USD, 5.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3113639,GRADE_A,USD, 4.14 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3306112,GRADE_A,USD, 0.90 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116969,GRADE_A,USD, 0.88 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118919,GRADE_A,USD, 1.16 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117646,GRADE_A,USD, 3.90 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118921,GRADE_A,USD, 3.99 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118922,GRADE_A,USD, 0.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3111501,GRADE_A,USD, 1.17 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_114016,GRADE_A,USD, 10.00 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116710,GRADE_A,USD, 0.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117064,GRADE_A,USD, 4.88 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114579,GRADE_A,USD, 1.31 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117066,GRADE_A,USD, 0.09 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117121,GRADE_A,USD, 4.51 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117122,GRADE_A,USD, 4.46 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117123,GRADE_A,USD, 4.41 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117067,GRADE_A,USD, 9.73 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117068,GRADE_A,USD, 22.06 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117069,GRADE_A,USD, 22.06 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116177,GRADE_A,USD, 5.49 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116157,GRADE_A,USD, 15.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117070,GRADE_A,USD, 0.30 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116162,GRADE_A,USD, 9.50 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3113677,GRADE_A,USD, 4.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116272,GRADE_A,USD, 5.50 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117071,GRADE_A,USD, 6.27 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117073,GRADE_A,USD, 3.29 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117124,GRADE_A,USD, 41.13 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115773,GRADE_A,USD, 0.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117074,GRADE_A,USD, 0.60 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117075,GRADE_A,USD, 7.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117076,GRADE_A,USD, 0.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117077,GRADE_A,USD, 0.69 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117078,GRADE_A,USD, 0.62 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116088,GRADE_A,USD, 15.77 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116156,GRADE_A,USD, 12.39 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116092,GRADE_A,USD, 4.17 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117082,GRADE_A,USD, 0.50 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116117,GRADE_A,USD, 5.21 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117083,GRADE_A,USD, 0.75 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117084,GRADE_A,USD, 3.47 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117089,GRADE_A,USD, 11.96 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117090,GRADE_A,USD, 26.51 ,Y
