company_code,costing_date,method,start_date,end_date,warehouse_id,material_id,grade,currency,unit_cost,is_active
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116903,GRADE_A,USD, 2.37 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118450,GRADE_A,USD, 11.39 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116923,GRADE_A,USD, 11.34 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116940,GRADE_A,USD, 11.29 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116942,GRADE_A,USD, 11.39 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116865,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116925,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116944,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116946,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117814,GRADE_A,USD, 17.03 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118451,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116936,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116894,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116895,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117624,GRADE_A,USD, 7.17 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116938,GRADE_A,USD, 7.16 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116947,GRADE_A,USD, 7.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116948,GRADE_A,USD, 7.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116874,GRADE_A,USD, 1.43 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116939,GRADE_A,USD, 1.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116920,GRADE_A,USD, 1.41 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116922,GRADE_A,USD, 1.41 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112486,GRADE_A,USD, 2.36 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116871,GRADE_A,USD, 0.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112475,GRADE_A,USD, 1.51 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112456,GRADE_A,USD, 0.13 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117139,GRADE_A,USD, 1.24 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119604,GRADE_A,USD, 0.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3304567,GRADE_A,USD, 1.56 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3104344,GRADE_A,USD, 3.34 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117772,GRADE_A,USD, 7.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112783,GRADE_A,USD, 2.75 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3104366,GRADE_A,USD, 0.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116968,GRADE_A,USD, 0.80 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116967,GRADE_A,USD, 0.52 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116971,GRADE_A,USD, 0.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116852,GRADE_A,USD, 74.97 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116941,GRADE_A,USD, 1.25 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3111692,GRADE_A,USD, 23.92 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117185,GRADE_A,USD, 0.24 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118449,GRADE_A,USD, 2.47 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116446,GRADE_A,USD, 2.43 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119190,GRADE_A,USD, 0.39 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119193,GRADE_A,USD, 3.42 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119194,GRADE_A,USD, 0.08 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119195,GRADE_A,USD, 0.34 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119196,GRADE_A,USD, 15.64 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119198,GRADE_A,USD, 2.52 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3107013,GRADE_A,USD, 3.53 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114575,GRADE_A,USD, 9.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119200,GRADE_A,USD, 6.54 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119203,GRADE_A,USD, 2.95 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119204,GRADE_A,USD, 3.48 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119205,GRADE_A,USD, 2.98 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119206,GRADE_A,USD, 9.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119207,GRADE_A,USD, 3.37 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119208,GRADE_A,USD, 5.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119209,GRADE_A,USD, 31.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119210,GRADE_A,USD, 0.38 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119211,GRADE_A,USD, 0.38 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119212,GRADE_A,USD, 13.43 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119213,GRADE_A,USD, 11.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119214,GRADE_A,USD, 2.24 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119215,GRADE_A,USD, 24.16 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119216,GRADE_A,USD, 10.41 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119217,GRADE_A,USD, 3.38 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119218,GRADE_A,USD, 4.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119219,GRADE_A,USD, 4.17 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119220,GRADE_A,USD, 2.55 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119221,GRADE_A,USD, 2.98 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116467,GRADE_A,USD, 1.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118993,GRADE_A,USD, 0.56 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119224,GRADE_A,USD, 0.23 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119225,GRADE_A,USD, 0.24 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119226,GRADE_A,USD, 0.10 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119227,GRADE_A,USD, 0.73 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113801,GRADE_A,USD, 11.92 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_3120505,GRADE_A,USD, 3.87 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113729,GRADE_A,USD, 419.26 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113627,GRADE_A,USD, 419.26 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113786,GRADE_A,USD, 419.26 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113785,GRADE_A,USD, 419.26 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113727,GRADE_A,USD, 768.66 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113713,GRADE_A,USD, 768.66 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113637,GRADE_A,USD, 680.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113782,GRADE_A,USD, 680.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113781,GRADE_A,USD, 680.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113783,GRADE_A,USD, 680.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113725,GRADE_A,USD, 378.07 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113643,GRADE_A,USD, 378.07 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113792,GRADE_A,USD, 378.07 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113793,GRADE_A,USD, 378.07 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113780,GRADE_A,USD, 566.36 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113784,GRADE_A,USD, 566.36 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113816,GRADE_A,USD, 520.71 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113818,GRADE_A,USD, 520.71 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113820,GRADE_A,USD, 520.71 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WP_113819,GRADE_A,USD, 520.71 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3214803,GRADE_A,USD, 4.14 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114180,GRADE_A,USD, 4.69 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3300181,GRADE_A,USD, 0.68 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3200003,GRADE_A,USD, 0.46 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3103293,GRADE_A,USD, 0.19 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3103300,GRADE_A,USD, 0.19 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3301454,GRADE_A,USD, 0.29 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112488,GRADE_A,USD, 0.02 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3000004,GRADE_A,USD, 0.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3007266,GRADE_A,USD, 0.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3304061,GRADE_A,USD, 0.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3007265,GRADE_A,USD, 0.02 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3000006,GRADE_A,USD, 0.05 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3000588,GRADE_A,USD, 0.04 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3223893,GRADE_A,USD, 0.57 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3206250,GRADE_A,USD, 0.03 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3302422,GRADE_A,USD, 0.19 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3007264,GRADE_A,USD, 0.01 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113685,GRADE_A,USD, 2.61 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113686,GRADE_A,USD, 42.64 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113689,GRADE_A,USD, 3.83 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115483,GRADE_A,USD, 0.44 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115851,GRADE_A,USD, 2.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3109833,GRADE_A,USD, 0.28 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114580,GRADE_A,USD, 1.13 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114581,GRADE_A,USD, 1.13 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114576,GRADE_A,USD, 3.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114515,GRADE_A,USD, 1.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114516,GRADE_A,USD, 2.18 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114517,GRADE_A,USD, 1.81 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114518,GRADE_A,USD, 2.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115618,GRADE_A,USD, 5.37 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115488,GRADE_A,USD, 25.03 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3212800,GRADE_A,USD, 0.51 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114527,GRADE_A,USD, 1.35 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114528,GRADE_A,USD, 10.58 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115489,GRADE_A,USD, 0.21 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114555,GRADE_A,USD, 0.53 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114532,GRADE_A,USD, 1.89 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114533,GRADE_A,USD, 4.74 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114534,GRADE_A,USD, 3.60 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114535,GRADE_A,USD, 0.62 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115490,GRADE_A,USD, 0.90 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3301869,GRADE_A,USD, 0.29 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115338,GRADE_A,USD, 9.67 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115853,GRADE_A,USD, 3.16 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114542,GRADE_A,USD, 3.84 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114574,GRADE_A,USD, 24.44 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114572,GRADE_A,USD, 26.93 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3114551,GRADE_A,USD, 4.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115287,GRADE_A,USD, 4.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116196,GRADE_A,USD, 4.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116197,GRADE_A,USD, 4.94 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3100961,GRADE_A,USD, 0.73 ,Y
T200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3100960,GRADE_A,USD, 0.72 ,Y
