company_code,costing_id,closing_date,warehouse_id,material_id,grade,currency,unit_cost,quantity,total_value,is_active
N200,381,2025-01-31,1SSlmkB7gsD,WPF-3120505,GRADE_A,USD, 3.87 ,20,77.40,Y
T200,382,2025-01-31,1SSlmkB7gsD,WP-113729,GRADE_A,USD, 419.26 ,120,50311.20,Y
T200,383,2025-01-31,1SSlmkB7gsD,WP-113627,GRADE_A,USD, 419.26 ,48,20124.48,Y
T200,384,2025-01-31,1SSlmkB7gsD,WP-113786,GRADE_A,USD, 419.26 ,48,20124.48,Y
T200,385,2025-01-31,1SSlmkB7gsD,WP-113785,GRADE_A,USD, 419.26 ,48,20124.48,Y
T200,386,2025-01-31,1SSlmkB7gsD,WP-113727,GRADE_A,USD, 768.66 ,165,126828.90,Y
T200,387,2025-01-31,1SSlmkB7gsD,WP-113713,GRADE_A,USD, 768.66 ,165,126828.90,Y
T200,388,2025-01-31,1SSlmkB7gsD,WP-113637,GRADE_A,USD, 680.01 ,126,85681.26,Y
T200,389,2025-01-31,1SSlmkB7gsD,WP-113782,GRADE_A,USD, 680.01 ,36,24480.36,Y
T200,390,2025-01-31,1SSlmkB7gsD,WP-113781,GRADE_A,USD, 680.01 ,36,24480.36,Y
T200,391,2025-01-31,1SSlmkB7gsD,WP-113783,GRADE_A,USD, 680.01 ,36,24480.36,Y
T200,392,2025-01-31,1SSlmkB7gsD,WP-113725,GRADE_A,USD, 378.07 ,52,19659.64,Y
T200,393,2025-01-31,1SSlmkB7gsD,WP-113643,GRADE_A,USD, 378.07 ,52,19659.64,Y
T200,394,2025-01-31,1SSlmkB7gsD,WP-113792,GRADE_A,USD, 378.07 ,52,19659.64,Y
T200,395,2025-01-31,1SSlmkB7gsD,WP-113793,GRADE_A,USD, 378.07 ,52,19659.64,Y
T200,396,2025-01-31,1SSlmkB7gsD,WP-113780,GRADE_A,USD, 566.36 ,36,20388.96,Y
T200,397,2025-01-31,1SSlmkB7gsD,WP-113784,GRADE_A,USD, 566.36 ,36,20388.96,Y
T200,398,2025-01-31,1SSlmkB7gsD,WP-113816,GRADE_A,USD, 520.71 ,72,37491.12,Y
T200,399,2025-01-31,1SSlmkB7gsD,WP-113818,GRADE_A,USD, 520.71 ,18,9372.78,Y
T200,400,2025-01-31,1SSlmkB7gsD,WP-113820,GRADE_A,USD, 520.71 ,18,9372.78,Y
T200,401,2025-01-31,1SSlmkB7gsD,WP-113819,GRADE_A,USD, 520.71 ,18,9372.78,Y
T200,402,2025-01-31,1SSlmkB7gsD,WPP-3214803,GRADE_A,USD, 4.14 ,300,1242.00,Y
T200,403,2025-01-31,1SSlmkB7gsD,WPP-3114180,GRADE_A,USD, 4.69 ,1300,6097.00,Y
T200,404,2025-01-31,1SSlmkB7gsD,WPP-3300181,GRADE_A,USD, 0.68 ,1600,1088.00,Y
T200,405,2025-01-31,1SSlmkB7gsD,WPP-3200003,GRADE_A,USD, 0.46 ,200,92.00,Y
T200,406,2025-01-31,1SSlmkB7gsD,WPP-3103293,GRADE_A,USD, 0.19 ,4500,855.00,Y
T200,407,2025-01-31,1SSlmkB7gsD,WPP-3103300,GRADE_A,USD, 0.19 ,4200,798.00,Y
T200,408,2025-01-31,1SSlmkB7gsD,WPP-3301454,GRADE_A,USD, 0.29 ,3000,870.00,Y
T200,409,2025-01-31,1SSlmkB7gsD,WPP-3112488,GRADE_A,USD, 0.02 ,10000,200.00,Y
T200,410,2025-01-31,1SSlmkB7gsD,WPP-3000004,GRADE_A,USD, 0.01 ,10000,100.00,Y
T200,411,2025-01-31,1SSlmkB7gsD,WPP-3007266,GRADE_A,USD, 0.01 ,25000,250.00,Y
T200,412,2025-01-31,1SSlmkB7gsD,WPP-3304061,GRADE_A,USD, 0.01 ,15000,150.00,Y
T200,413,2025-01-31,1SSlmkB7gsD,WPP-3007265,GRADE_A,USD, 0.02 ,15000,300.00,Y
T200,414,2025-01-31,1SSlmkB7gsD,WPP-3000006,GRADE_A,USD, 0.05 ,2500,125.00,Y
T200,415,2025-01-31,1SSlmkB7gsD,WPP-3000588,GRADE_A,USD, 0.04 ,5000,200.00,Y
T200,416,2025-01-31,1SSlmkB7gsD,WPP-3223893,GRADE_A,USD, 0.57 ,1400,798.00,Y
T200,417,2025-01-31,1SSlmkB7gsD,WPP-3206250,GRADE_A,USD, 0.03 ,1000,30.00,Y
T200,418,2025-01-31,1SSlmkB7gsD,WPP-3302422,GRADE_A,USD, 0.19 ,50,9.50,Y
T200,419,2025-01-31,1SSlmkB7gsD,WPP-3007264,GRADE_A,USD, 0.01 ,2000,20.00,Y
T200,420,2025-01-31,1SSlmkB7gsD,WPF-113685,GRADE_A,USD, 2.61 ,50,130.50,Y
T200,421,2025-01-31,1SSlmkB7gsD,WPF-113686,GRADE_A,USD, 42.64 ,50,2132.00,Y
T200,422,2025-01-31,1SSlmkB7gsD,WPF-113689,GRADE_A,USD, 3.83 ,50,191.50,Y
T200,423,2025-01-31,1SSlmkB7gsD,WPP-3115483,GRADE_A,USD, 0.44 ,10,4.40,Y
T200,424,2025-01-31,1SSlmkB7gsD,WPP-3115851,GRADE_A,USD, 2.94 ,5,14.70,Y
T200,425,2025-01-31,1SSlmkB7gsD,WPP-3109833,GRADE_A,USD, 0.28 ,5,1.40,Y
T200,426,2025-01-31,1SSlmkB7gsD,WPP-3114580,GRADE_A,USD, 1.13 ,20,22.60,Y
T200,427,2025-01-31,1SSlmkB7gsD,WPP-3114581,GRADE_A,USD, 1.13 ,20,22.60,Y
T200,428,2025-01-31,1SSlmkB7gsD,WPP-3114576,GRADE_A,USD, 3.94 ,10,39.40,Y
T200,429,2025-01-31,1SSlmkB7gsD,WPP-3114515,GRADE_A,USD, 1.94 ,10,19.40,Y
T200,430,2025-01-31,1SSlmkB7gsD,WPP-3114516,GRADE_A,USD, 2.18 ,10,21.80,Y
T200,431,2025-01-31,1SSlmkB7gsD,WPP-3114517,GRADE_A,USD, 1.81 ,10,18.10,Y
T200,432,2025-01-31,1SSlmkB7gsD,WPP-3114518,GRADE_A,USD, 2.94 ,20,58.80,Y
T200,433,2025-01-31,1SSlmkB7gsD,WPP-3115618,GRADE_A,USD, 5.37 ,10,53.70,Y
T200,434,2025-01-31,1SSlmkB7gsD,WPP-3115488,GRADE_A,USD, 25.03 ,3,75.09,Y
T200,435,2025-01-31,1SSlmkB7gsD,WPP-3212800,GRADE_A,USD, 0.51 ,20,10.20,Y
T200,436,2025-01-31,1SSlmkB7gsD,WPP-3114527,GRADE_A,USD, 1.35 ,20,27.00,Y
T200,437,2025-01-31,1SSlmkB7gsD,WPP-3114528,GRADE_A,USD, 10.58 ,5,52.90,Y
T200,438,2025-01-31,1SSlmkB7gsD,WPP-3115489,GRADE_A,USD, 0.21 ,5,1.05,Y
T200,439,2025-01-31,1SSlmkB7gsD,WPP-3114555,GRADE_A,USD, 0.53 ,20,10.60,Y
T200,440,2025-01-31,1SSlmkB7gsD,WPP-3114532,GRADE_A,USD, 1.89 ,5,9.45,Y
T200,441,2025-01-31,1SSlmkB7gsD,WPP-3114533,GRADE_A,USD, 4.74 ,5,23.70,Y
T200,442,2025-01-31,1SSlmkB7gsD,WPP-3114534,GRADE_A,USD, 3.60 ,15,54.00,Y
T200,443,2025-01-31,1SSlmkB7gsD,WPP-3114535,GRADE_A,USD, 0.62 ,10,6.20,Y
T200,444,2025-01-31,1SSlmkB7gsD,WPP-3115490,GRADE_A,USD, 0.90 ,5,4.50,Y
T200,445,2025-01-31,1SSlmkB7gsD,WPP-3301869,GRADE_A,USD, 0.29 ,20,5.80,Y
T200,446,2025-01-31,1SSlmkB7gsD,WPP-3115338,GRADE_A,USD, 9.67 ,20,193.40,Y
T200,447,2025-01-31,1SSlmkB7gsD,WPP-3115853,GRADE_A,USD, 3.16 ,5,15.80,Y
T200,448,2025-01-31,1SSlmkB7gsD,WPP-3114542,GRADE_A,USD, 3.84 ,5,19.20,Y
T200,449,2025-01-31,1SSlmkB7gsD,WPP-3114574,GRADE_A,USD, 24.44 ,10,244.40,Y
T200,450,2025-01-31,1SSlmkB7gsD,WPP-3114572,GRADE_A,USD, 26.93 ,10,269.30,Y
T200,451,2025-01-31,1SSlmkB7gsD,WPP-3114551,GRADE_A,USD, 4.94 ,3,14.82,Y
T200,452,2025-01-31,1SSlmkB7gsD,WPP-3115287,GRADE_A,USD, 4.94 ,3,14.82,Y
T200,453,2025-01-31,1SSlmkB7gsD,WPP-3116196,GRADE_A,USD, 4.94 ,3,14.82,Y
T200,454,2025-01-31,1SSlmkB7gsD,WPP-3116197,GRADE_A,USD, 4.94 ,3,14.82,Y
T200,455,2025-01-31,1SSlmkB7gsD,WPP-3100961,GRADE_A,USD, 0.73 ,20,14.60,Y
T200,456,2025-01-31,1SSlmkB7gsD,WPP-3100960,GRADE_A,USD, 0.72 ,20,14.40,Y
T200,457,2025-01-31,1SSlmkB7gsD,WPP-3103750,GRADE_A,USD, 1.44 ,10,14.40,Y
T200,458,2025-01-31,1SSlmkB7gsD,WPP-3115854,GRADE_A,USD, 3.53 ,10,35.30,Y
T200,459,2025-01-31,1SSlmkB7gsD,WPP-3115855,GRADE_A,USD, 0.35 ,10,3.50,Y
T200,460,2025-01-31,1SSlmkB7gsD,WPP-3114541,GRADE_A,USD, 1.20 ,3,3.60,Y
T200,461,2025-01-31,1SSlmkB7gsD,WPP-3115392,GRADE_A,USD, 1.20 ,3,3.60,Y
T200,462,2025-01-31,1SSlmkB7gsD,WPP-3116172,GRADE_A,USD, 1.20 ,3,3.60,Y
T200,463,2025-01-31,1SSlmkB7gsD,WPP-3116174,GRADE_A,USD, 1.20 ,3,3.60,Y
T200,464,2025-01-31,1SSlmkB7gsD,WPP-3116225,GRADE_A,USD, 11.57 ,3,34.71,Y
T200,465,2025-01-31,1SSlmkB7gsD,WPP-3116163,GRADE_A,USD, 11.57 ,3,34.71,Y
T200,466,2025-01-31,1SSlmkB7gsD,WPP-3116167,GRADE_A,USD, 11.57 ,3,34.71,Y
T200,467,2025-01-31,1SSlmkB7gsD,WPP-3116168,GRADE_A,USD, 11.57 ,3,34.71,Y
T200,468,2025-01-31,1SSlmkB7gsD,WPP-3114546,GRADE_A,USD, 12.05 ,3,36.15,Y
T200,469,2025-01-31,1SSlmkB7gsD,WPP-3115279,GRADE_A,USD, 12.05 ,3,36.15,Y
T200,470,2025-01-31,1SSlmkB7gsD,WPP-3116175,GRADE_A,USD, 12.05 ,3,36.15,Y
T200,471,2025-01-31,1SSlmkB7gsD,WPP-3116176,GRADE_A,USD, 12.05 ,3,36.15,Y
T200,472,2025-01-31,1SSlmkB7gsD,WPP-3114547,GRADE_A,USD, 8.95 ,3,26.85,Y
T200,473,2025-01-31,1SSlmkB7gsD,WPP-3115281,GRADE_A,USD, 10.35 ,3,31.05,Y
T200,474,2025-01-31,1SSlmkB7gsD,WPP-3116178,GRADE_A,USD, 10.35 ,3,31.05,Y
T200,475,2025-01-31,1SSlmkB7gsD,WPP-3116183,GRADE_A,USD, 10.35 ,3,31.05,Y
T200,476,2025-01-31,1SSlmkB7gsD,WPP-3114549,GRADE_A,USD, 9.68 ,3,29.04,Y
T200,477,2025-01-31,1SSlmkB7gsD,WPP-3115283,GRADE_A,USD, 9.68 ,3,29.04,Y
T200,478,2025-01-31,1SSlmkB7gsD,WPP-3116191,GRADE_A,USD, 9.68 ,3,29.04,Y
T200,479,2025-01-31,1SSlmkB7gsD,WPP-3116192,GRADE_A,USD, 9.68 ,3,29.04,Y
T200,480,2025-01-31,1SSlmkB7gsD,WPP-3114550,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,481,2025-01-31,1SSlmkB7gsD,WPP-3115285,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,482,2025-01-31,1SSlmkB7gsD,WPP-3116193,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,483,2025-01-31,1SSlmkB7gsD,WPP-3116194,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,484,2025-01-31,1SSlmkB7gsD,WPP-3114552,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,485,2025-01-31,1SSlmkB7gsD,WPP-3115289,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,486,2025-01-31,1SSlmkB7gsD,WPP-3116198,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,487,2025-01-31,1SSlmkB7gsD,WPP-3116199,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,488,2025-01-31,1SSlmkB7gsD,WPP-3114108,GRADE_A,USD, 1.47 ,5,7.35,Y
T200,489,2025-01-31,1SSlmkB7gsD,WPP-3117012,GRADE_A,USD, 5.94 ,5,29.70,Y
T200,490,2025-01-31,1SSlmkB7gsD,WPP-3113639,GRADE_A,USD, 4.14 ,3,12.42,Y
T200,491,2025-01-31,1SSlmkB7gsD,WPP-3306112,GRADE_A,USD, 0.90 ,20,18.00,Y
T200,492,2025-01-31,1SSlmkB7gsD,WPP-3116969,GRADE_A,USD, 0.88 ,7,6.16,Y
T200,493,2025-01-31,1SSlmkB7gsD,WPP-3118919,GRADE_A,USD, 1.16 ,3,3.48,Y
T200,494,2025-01-31,1SSlmkB7gsD,WPP-3117646,GRADE_A,USD, 3.90 ,5,19.50,Y
T200,495,2025-01-31,1SSlmkB7gsD,WPP-3118921,GRADE_A,USD, 3.99 ,3,11.97,Y
T200,496,2025-01-31,1SSlmkB7gsD,WPP-3118922,GRADE_A,USD, 0.71 ,3,2.13,Y
T200,497,2025-01-31,1SSlmkB7gsD,WPP-3111501,GRADE_A,USD, 1.17 ,30,35.10,Y
T200,498,2025-01-31,1SSlmkB7gsD,WPF-114016,GRADE_A,USD, 10.00 ,20,200.00,Y
T200,499,2025-01-31,1SSlmkB7gsD,WPP-3116710,GRADE_A,USD, 0.44 ,10,4.40,Y
T200,500,2025-01-31,1SSlmkB7gsD,WPP-3117064,GRADE_A,USD, 4.88 ,5,24.40,Y
T200,501,2025-01-31,1SSlmkB7gsD,WPP-3114579,GRADE_A,USD, 1.31 ,30,39.30,Y
T200,502,2025-01-31,1SSlmkB7gsD,WPP-3117066,GRADE_A,USD, 0.09 ,10,0.90,Y
T200,503,2025-01-31,1SSlmkB7gsD,WPP-3117121,GRADE_A,USD, 4.51 ,5,22.55,Y
T200,504,2025-01-31,1SSlmkB7gsD,WPP-3117122,GRADE_A,USD, 4.46 ,5,22.30,Y
T200,505,2025-01-31,1SSlmkB7gsD,WPP-3117123,GRADE_A,USD, 4.41 ,5,22.05,Y
T200,506,2025-01-31,1SSlmkB7gsD,WPP-3117067,GRADE_A,USD, 9.73 ,5,48.65,Y
T200,507,2025-01-31,1SSlmkB7gsD,WPP-3117068,GRADE_A,USD, 22.06 ,2,44.12,Y
T200,508,2025-01-31,1SSlmkB7gsD,WPP-3117069,GRADE_A,USD, 22.06 ,2,44.12,Y
T200,509,2025-01-31,1SSlmkB7gsD,WPP-3116177,GRADE_A,USD, 5.49 ,10,54.90,Y
T200,510,2025-01-31,1SSlmkB7gsD,WPP-3116157,GRADE_A,USD, 15.11 ,10,151.10,Y
T200,511,2025-01-31,1SSlmkB7gsD,WPP-3117070,GRADE_A,USD, 0.30 ,1,0.30,Y
T200,512,2025-01-31,1SSlmkB7gsD,WPP-3116162,GRADE_A,USD, 9.50 ,10,95.00,Y
T200,513,2025-01-31,1SSlmkB7gsD,WPP-3113677,GRADE_A,USD, 4.67 ,10,46.70,Y
T200,514,2025-01-31,1SSlmkB7gsD,WPP-3116272,GRADE_A,USD, 5.50 ,10,55.00,Y
T200,515,2025-01-31,1SSlmkB7gsD,WPP-3117071,GRADE_A,USD, 6.27 ,10,62.70,Y
T200,516,2025-01-31,1SSlmkB7gsD,WPP-3117073,GRADE_A,USD, 3.29 ,10,32.90,Y
T200,517,2025-01-31,1SSlmkB7gsD,WPP-3117124,GRADE_A,USD, 41.13 ,2,82.26,Y
T200,518,2025-01-31,1SSlmkB7gsD,WPP-3115773,GRADE_A,USD, 0.94 ,15,14.10,Y
T200,519,2025-01-31,1SSlmkB7gsD,WPP-3117074,GRADE_A,USD, 0.60 ,20,12.00,Y
T200,520,2025-01-31,1SSlmkB7gsD,WPP-3117075,GRADE_A,USD, 7.71 ,4,30.84,Y
T200,521,2025-01-31,1SSlmkB7gsD,WPP-3117076,GRADE_A,USD, 0.71 ,10,7.10,Y
T200,522,2025-01-31,1SSlmkB7gsD,WPP-3117077,GRADE_A,USD, 0.69 ,10,6.90,Y
T200,523,2025-01-31,1SSlmkB7gsD,WPP-3117078,GRADE_A,USD, 0.62 ,10,6.20,Y
T200,524,2025-01-31,1SSlmkB7gsD,WPP-3116088,GRADE_A,USD, 15.77 ,10,157.70,Y
T200,525,2025-01-31,1SSlmkB7gsD,WPP-3116156,GRADE_A,USD, 12.39 ,10,123.90,Y
T200,526,2025-01-31,1SSlmkB7gsD,WPP-3116092,GRADE_A,USD, 4.17 ,10,41.70,Y
T200,527,2025-01-31,1SSlmkB7gsD,WPP-3117082,GRADE_A,USD, 0.50 ,5,2.50,Y
T200,528,2025-01-31,1SSlmkB7gsD,WPP-3116117,GRADE_A,USD, 5.21 ,10,52.10,Y
T200,529,2025-01-31,1SSlmkB7gsD,WPP-3117083,GRADE_A,USD, 0.75 ,2,1.50,Y
T200,530,2025-01-31,1SSlmkB7gsD,WPP-3117084,GRADE_A,USD, 3.47 ,2,6.94,Y
T200,531,2025-01-31,1SSlmkB7gsD,WPP-3117089,GRADE_A,USD, 11.96 ,10,119.60,Y
T200,532,2025-01-31,1SSlmkB7gsD,WPP-3117090,GRADE_A,USD, 26.51 ,3,79.53,Y
T200,533,2025-01-31,1SSlmkB7gsD,WPP-3117091,GRADE_A,USD, 19.09 ,10,190.90,Y
T200,534,2025-01-31,1SSlmkB7gsD,WPP-3117092,GRADE_A,USD, 25.05 ,10,250.50,Y
T200,535,2025-01-31,1SSlmkB7gsD,WPP-3117093,GRADE_A,USD, 3.17 ,3,9.51,Y
T200,536,2025-01-31,1SSlmkB7gsD,WPP-3117094,GRADE_A,USD, 5.63 ,10,56.30,Y
T200,537,2025-01-31,1SSlmkB7gsD,WPP-3117095,GRADE_A,USD, 1.32 ,1,1.32,Y
T200,538,2025-01-31,1SSlmkB7gsD,WPP-3117557,GRADE_A,USD, 18.06 ,15,270.90,Y
T200,539,2025-01-31,1SSlmkB7gsD,WPP-3117096,GRADE_A,USD, 4.67 ,10,46.70,Y
T200,540,2025-01-31,1SSlmkB7gsD,WPP-3117097,GRADE_A,USD, 3.80 ,10,38.00,Y
T200,541,2025-01-31,1SSlmkB7gsD,WPP-3117098,GRADE_A,USD, 3.25 ,2,6.50,Y
T200,542,2025-01-31,1SSlmkB7gsD,WPP-3117099,GRADE_A,USD, 3.25 ,2,6.50,Y
T200,543,2025-01-31,1SSlmkB7gsD,WPP-3117100,GRADE_A,USD, 4.49 ,2,8.98,Y
T200,544,2025-01-31,1SSlmkB7gsD,WPP-3117101,GRADE_A,USD, 4.51 ,2,9.02,Y
T200,545,2025-01-31,1SSlmkB7gsD,WPP-3117102,GRADE_A,USD, 4.06 ,2,8.12,Y
T200,546,2025-01-31,1SSlmkB7gsD,WPP-3117103,GRADE_A,USD, 4.08 ,2,8.16,Y
T200,547,2025-01-31,1SSlmkB7gsD,WPP-3117104,GRADE_A,USD, 10.82 ,2,21.64,Y
T200,548,2025-01-31,1SSlmkB7gsD,WPP-3117105,GRADE_A,USD, 10.82 ,2,21.64,Y
T200,549,2025-01-31,1SSlmkB7gsD,WPP-3117106,GRADE_A,USD, 28.31 ,2,56.62,Y
T200,550,2025-01-31,1SSlmkB7gsD,WPP-3117107,GRADE_A,USD, 28.31 ,2,56.62,Y
T200,551,2025-01-31,1SSlmkB7gsD,WPP-3117108,GRADE_A,USD, 32.59 ,10,325.90,Y
T200,552,2025-01-31,1SSlmkB7gsD,WPP-3113928,GRADE_A,USD, 1.57 ,10,15.70,Y
T200,553,2025-01-31,1SSlmkB7gsD,WPP-3117109,GRADE_A,USD, 14.20 ,2,28.40,Y
T200,554,2025-01-31,1SSlmkB7gsD,WPP-3117110,GRADE_A,USD, 14.20 ,2,28.40,Y
T200,555,2025-01-31,1SSlmkB7gsD,WPP-3117111,GRADE_A,USD, 16.08 ,2,32.16,Y
T200,556,2025-01-31,1SSlmkB7gsD,WPP-3117112,GRADE_A,USD, 16.06 ,2,32.12,Y
T200,557,2025-01-31,1SSlmkB7gsD,WPP-3117113,GRADE_A,USD, 12.12 ,2,24.24,Y
T200,558,2025-01-31,1SSlmkB7gsD,WPP-3117114,GRADE_A,USD, 12.28 ,2,24.56,Y
T200,559,2025-01-31,1SSlmkB7gsD,WPP-3117115,GRADE_A,USD, 2.49 ,10,24.90,Y
T200,560,2025-01-31,1SSlmkB7gsD,WPP-3117116,GRADE_A,USD, 2.49 ,10,24.90,Y
T200,561,2025-01-31,1SSlmkB7gsD,WPP-3117117,GRADE_A,USD, 11.71 ,5,58.55,Y
T200,562,2025-01-31,1SSlmkB7gsD,WPP-3100092,GRADE_A,USD, 0.72 ,10,7.20,Y
T200,563,2025-01-31,1SSlmkB7gsD,WPP-3100101,GRADE_A,USD, 0.78 ,10,7.80,Y
T200,564,2025-01-31,1SSlmkB7gsD,WPP-3117118,GRADE_A,USD, 2.23 ,2,4.46,Y
T200,565,2025-01-31,1SSlmkB7gsD,WPP-3119591,GRADE_A,USD, 4.77 ,5,23.85,Y
T200,566,2025-01-31,1SSlmkB7gsD,WPP-3117926,GRADE_A,USD, 1.15 ,5,5.75,Y
T200,567,2025-01-31,1SSlmkB7gsD,WPP-3117929,GRADE_A,USD, 1.15 ,5,5.75,Y
T200,568,2025-01-31,1SSlmkB7gsD,WPP-3115632,GRADE_A,USD, 0.62 ,10,6.20,Y
T200,569,2025-01-31,1SSlmkB7gsD,WPP-3117930,GRADE_A,USD, 0.65 ,10,6.50,Y
