id,company_code,code,parent_id,kor_name,eng_name,level,description,create_time,update_time,is_active
1,N100,A001,,Holding Co,"NECOA Holdings, Inc.",1,Holding Co,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
2,N200,B001,,사업법인,"NECOA, Inc.",1,사업법인,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
3,N200,B010,B001,경영관리팀,Management Planning Team,2,경영관리팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
4,N200,B011,B010,기획파트,Planning Part,3,기획파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
5,N200,B012,B010,재무파트,Finance Part,3,재무파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
6,N200,B013,B010,수납파트,Credit & Arrears Part,3,수납파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
7,N200,B020,B001,경영지원팀,Management Support Team,2,경영지원팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
8,N200,B021,B020,인사파트,HR Part,3,인사파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
9,N200,B022,B020,교육파트,Education & Trainnig Part,3,교육파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
10,N200,B023,B020,법무파트,Legal Part,3,법무파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
11,N200,B024,B020,총무파트,General Affair Part,3,총무파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
12,N200,B025,B020,DX파트,DX Part,3,DX파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
13,N200,B030,B001,마케팅팀,Marketing Team,2,마케팅팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
14,N200,B031,B030,퍼포먼스 마케팅 파트,Performance Marketing Part,3,퍼포먼스 마케팅 파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
15,N200,B032,B030,마케팅 커뮤니케이션 파트,Marketing Communication Part,3,마케팅 커뮤니케이션 파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
16,N200,B033,B030,판매 채널 관리파트,Sales Channel Marketing Part,3,판매 채널 관리파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
17,N200,B040,B001,고객지원& SCM팀,Customer Support & SCM Team,2,고객지원& SCM팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
18,N200,B041,B040,고객지원,Customer Support,3,고객지원,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
19,N200,B050,B040,SCM팀,SCM Team,3,SCM팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
20,N300,C001,,서비스 법인,"NECOA Tech, Inc.",1,서비스 법인,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
21,N300,C010,C001,서비스 전략 운영팀,Service Strategy & Operations Team ,2,서비스 전략 운영팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
22,N300,C011,C010,전략기획파트,Strategy Planning Part,3,전략기획파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
23,N300,C012,C010,현장운영파트,Field Operations Part,3,현장운영파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
24,N300,C020,C001,인재 발굴 및 양성팀,Talent Growth Team ,2,인재 발굴 및 양성팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
25,N300,C021,C020,인재육성파트,Talent Development Part ,3,인재육성파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
26,N300,C022,C020,성과관리파트,Performance Growth Part,3,성과관리파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
27,N300,C030,C001,품질 솔루션팀,Quality Solution Team ,2,품질 솔루션팀,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
28,N300,C031,C030,품질경영파트,Quality Management Part,3,품질경영파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y
29,N300,C032,C030,환경분석파트,Environmental Analysis Part,3,환경분석파트,2025-01-02 0:00:00,2025-01-02 0:00:00,Y