template_id,company_code,create_category,create_type,associated_type,asset_account_code,asset_account_name,income_account_code,income_account_name,expense_account_code,expense_account_name,document_type,management_unit
1,N200,PURCHASE,GOODS,NonInventory,1201010,상품,4103010,상품매출-일시불,5103010,상품매출원가-일시불,Invoice,SKU
2,N200,MEMBERSHIP,SALES,Service,,,4116050,멤버십매출,5116060,멤버십매출원가-필터,,
3,N200,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,
4,N200,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU
5,N200,OPERATING_LEASE,SERVICE_PREPAYMENT,Service,,,2111010,선수금,,,Invoice,SKU
6,N200,OPERATING_LEASE,SERVICE_SALES,Service,,,4116020,용역매출-운용리스,5116010,자가관리매출원가-필터,,
7,N200,FINANCIAL_LEASE,GOODS,NonInventory,1201010,상품,4103030,상품매출-금융리스,5103020,상품매출원가-금융리스,JournalEntry,SKU
8,N200,FINANCIAL_LEASE,GOODS_BILL,NonInventory,1201010,상품,1117060,금융리스채권-할부발생,,,Invoice,SKU
9,N200,FINANCIAL_LEASE,SERVICE_PREPAYMENT,Service,,,2111010,선수금,,,Invoice,SKU
10,N200,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,
11,N200,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,
12,N200,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,
13,N200,RENTAL,LATE_FEE,Service,,,4299010,잡이익-연체료,5199001,기타매출원가,,
14,N200,RENTAL,PENALTY_FEE,Service,,,4237010,위약금,5199001,기타매출원가,,
15,N200,RENTAL,LOSS_FEE,Service,,,4299020,잡이익-분실료,5199001,기타매출원가,,
16,N200,AFTER_SERVICE,PAID_SERVICE,Service,,,4116040,용역매출-A/S,5199001,기타매출원가,,
17,N200,AFTER_SERVICE,PAID_SERVICE_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5113020,렌탈매출원가-부품,,SKU
18,N200,AFTER_SERVICE,DISMANTLE,Service,,,4116010,용역매출-설치해체,5199001,기타매출원가,,
19,N200,PURCHASE_CONSUME,CONSUME_FILTER,NonInventory,1201030,필터,4199030,기타매출-필터,5199010,기타매출원가-필터,,SKU
20,N200,PURCHASE_CONSUME,CONSUME_PART,NonInventory,1201040,부품,4199040,기타매출-부품,5199020,기타매출원가-부품,,
21,N200,PURCHASE_PRODUCT,GRIR_GOODS,NonInventory,,,,,1800010,GR/IR-상품,Bill,SKU
22,N200,PURCHASE_PRODUCT,PRICE_DIFFERENCE_MERCHANDISE,NonInventory,,,,,5199030,가격차이-상품,VendorCredit,
23,N200,PURCHASE_FILTER,GRIR_FILTER,NonInventory,,,,,1800011,GR/IR-필터,Bill,SKU
24,N200,PURCHASE_FILTER,PRICE_DIFFERENCE_FILTER,NonInventory,,,,,5199031,가격차이-필터,VendorCredit,
25,N200,PURCHASE_PART,GRIR_PART,NonInventory,,,,,1800012,GR/IR-부품,Bill,SKU
26,N200,PURCHASE_PART,PRICE_DIFFERENCE_PART,NonInventory,,,,,5199032,가격차이-부품,VendorCredit,