rental_code,rental_code_name,rental_code_description,current_term,term1_period,term2_period,term3_period,term4_period,term5_period,contract_pricing_type,contract_duration,commitment_duration,lease_type,remark,is_active
N0000A,NO,무약정,1,0,,,,,NO_COMMITMENT,0,0,OPERATING_LEASE,N0000A-> NXXXXA,FALSE
N3000A,NO-3Y,무약정-3년,2,0,36,,,,TRANSITION_TO_COMMITMENT,36,36,FINANCIAL_LEASE,N3000A-> N3XXXA,FALSE
N3N00A,NO-3Y-NO,무약정-3년-무약정,3,0,36,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,N3N00A-> N30XXA,FALSE
N3200A,NO-3Y-2Y,무약정-3년-2년,3,0,36,24,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,N3200A-> N32XXA,FALSE
N32N0A,NO-3Y-2Y-NO,무약정-3년-2년-무약정,4,0,48,24,0,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,N32N0A-> N320XA,FALSE
N5000A,NO-5Y,무약정-5년,2,0,60,,,,TRANSITION_TO_COMMITMENT,60,60,FINANCIAL_LEASE,N5000A-> N5XXXA,FALSE
N5N00A,NO-5Y-NO,무약정-5년-무약정,3,0,60,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,N5N00A-> N50XXA,FALSE
30000A,3Y,3년,1,36,,,,,NEW_COMMITMENT,36,36,FINANCIAL_LEASE,30000A-> 3XXXXA,FALSE
3N000A,3Y-NO,3년-무약정,2,36,0,,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,3N000A-> 30XXXA,FALSE
32000A,3Y-2Y,3년-2년,2,36,24,,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,32000A-> 32XXXA,FALSE
32N00A,3Y-2Y-NO,3년-2년-무약정,3,36,24,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,32N00A-> 320XXA,FALSE
32200A,3Y-2Y-2Y,3년-2년-2년,3,36,24,24,,,COMMITMENT_RENEWAL_2,24,24,FINANCIAL_LEASE,32200A-> 322XXA,FALSE
34000A,3Y-4Y,3년-4년,2,36,48,,,,COMMITMENT_RENEWAL_1,48,48,FINANCIAL_LEASE,34000A-> 34XXXA,FALSE
50000A,5Y,5년,1,60,,,,,NEW_COMMITMENT,60,60,FINANCIAL_LEASE,50000A-> 5XXXXA,FALSE
5N000A,5Y-NO,5년-무약정,2,60,0,,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,5N000A-> 50XXXA,FALSE
52000A,5Y-2Y,5년-2년,2,60,24,,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,52000A-> 52XXXA,FALSE
70000A,7Y,7년,1,84,,,,,NEW_COMMITMENT,84,84,FINANCIAL_LEASE,70000A-> 7XXXXA,FALSE
NXXXXA,NO,무약정,1,0,,,,,NO_COMMITMENT,0,0,OPERATING_LEASE,N0000A-> NXXXXA,TRUE
N3XXXA,NO-3Y,무약정-3년,2,0,36,,,,TRANSITION_TO_COMMITMENT,36,36,FINANCIAL_LEASE,N3000A-> N3XXXA,TRUE
N30XXA,NO-3Y-NO,무약정-3년-무약정,3,0,36,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,N3N00A-> N30XXA,TRUE
N32XXA,NO-3Y-2Y,무약정-3년-2년,3,0,36,24,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,N3200A-> N32XXA,TRUE
N320XA,NO-3Y-2Y-NO,무약정-3년-2년-무약정,4,0,48,24,0,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,N32N0A-> N320XA,TRUE
N5XXXA,NO-5Y,무약정-5년,2,0,60,,,,TRANSITION_TO_COMMITMENT,60,60,FINANCIAL_LEASE,N5000A-> N5XXXA,TRUE
N50XXA,NO-5Y-NO,무약정-5년-무약정,3,0,60,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,N5N00A-> N50XXA,TRUE
3XXXXA,3Y,3년,1,36,,,,,NEW_COMMITMENT,36,36,FINANCIAL_LEASE,30000A-> 3XXXXA,TRUE
30XXXA,3Y-NO,3년-무약정,2,36,0,,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,3N000A-> 30XXXA,TRUE
32XXXA,3Y-2Y,3년-2년,2,36,24,,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,32000A-> 32XXXA,TRUE
320XXA,3Y-2Y-NO,3년-2년-무약정,3,36,24,0,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,32N00A-> 320XXA,TRUE
322XXA,3Y-2Y-2Y,3년-2년-2년,3,36,24,24,,,COMMITMENT_RENEWAL_2,24,24,FINANCIAL_LEASE,32200A-> 322XXA,TRUE
34XXXA,3Y-4Y,3년-4년,2,36,48,,,,COMMITMENT_RENEWAL_1,48,48,FINANCIAL_LEASE,34000A-> 34XXXA,TRUE
5XXXXA,5Y,5년,1,60,,,,,NEW_COMMITMENT,60,60,FINANCIAL_LEASE,50000A-> 5XXXXA,TRUE
50XXXA,5Y-NO,5년-무약정,2,60,0,,,,PREVIOUS_CONTRACT,0,0,OPERATING_LEASE,5N000A-> 50XXXA,TRUE
52XXXA,5Y-2Y,5년-2년,2,60,24,,,,COMMITMENT_RENEWAL_1,24,24,FINANCIAL_LEASE,52000A-> 52XXXA,TRUE
7XXXXA,7Y,7년,1,84,,,,,NEW_COMMITMENT,84,84,FINANCIAL_LEASE,70000A-> 7XXXXA,TRUE