id,base_time,currency,entry_id,grade_type,issued_time,material_id,material_name,material_product_type,model_name,movement_type,moving_avg_method,record_time,remark,stock_avg_unit_price,trigger_entity_id
1,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,510.56,
2,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,512.65,
3,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,515.34,
4,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,515.34,
5,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,510.12,
6,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,510.12,
7,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,459.50,
8,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,461.39,
9,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,463.81,
10,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,463.81,
11,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,459.11,
12,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113627,NECOA RO C/T Pebble Gray,PRIMARY,CHP-1300L_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,459.11,
13,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,492.45,
14,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,498.12,
15,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,499.12,
16,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,497.24,
17,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,496.56,
18,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,496.56,
19,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,443.21,
20,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,448.31,
21,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,449.21,
22,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,447.52,
23,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,446.90,
24,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113637,NECOA RO B/I Iron Silver,PRIMARY,CHP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,446.90,
25,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,634.54,
26,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,635.21,
27,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,632.12,
28,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,634.34,
29,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,635.44,
30,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,634.22,
31,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,571.09,
32,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,571.69,
33,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,568.91,
34,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,570.91,
35,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,571.90,
36,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113643,NECOA NT C/T Pebble Gray,PRIMARY,CHP-1200N_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,570.80,
37,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,870.12,
38,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,871.12,
39,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,869.23,
40,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,869.23,
41,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,868.23,
42,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,869.23,
43,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,783.11,
44,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,784.01,
45,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,782.31,
46,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,782.31,
47,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,781.41,
48,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113713,NECOA RO ICE C/T Pebble Gray,PRIMARY,CHPI-1500L_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,782.31,
49,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,530.34,
50,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,534.22,
51,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,533.32,
52,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,532.23,
53,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,530.34,
54,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,532.23,
55,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,477.31,
56,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,480.80,
57,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,479.99,
58,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,479.01,
59,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,477.31,
60,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113725,NECOA NT C/T Iron Silver,PRIMARY,CHP-1200N_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,479.01,
61,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,435.35,
62,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,435.35,
63,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,436.75,
