id,base_time,currency,entry_id,grade_type,issued_time,material_id,material_name,material_product_type,model_name,movement_type,moving_avg_method,record_time,remark,stock_avg_unit_price,trigger_entity_id
64,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,437.89,
65,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,435.89,
66,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,436.78,
67,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,391.82,
68,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,391.82,
69,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,393.08,
70,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,394.10,
71,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,392.30,
72,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113727,NECOA RO ICE C/T Iron Silver,PRIMARY,CHPI-1500L_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,393.10,
73,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,1234.34,
74,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,1232.21,
75,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,1231.21,
76,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,1234.21,
77,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,1235.21,
78,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,1236.21,
79,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,1110.91,
80,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,1108.99,
81,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,1108.09,
82,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,1110.79,
83,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,1111.69,
84,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113729,NECOA RO C/T Iron Silver,PRIMARY,CHP-1300L_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,1112.59,
85,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,857.87,
86,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,852.87,
87,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,852.54,
88,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,857.87,
89,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,854.87,
90,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,854.87,
91,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,772.08,
92,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,767.58,
93,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,767.29,
94,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,772.08,
95,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,769.38,
96,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,769.38,
97,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,693.54,
98,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,695.55,
99,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,696.55,
100,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,690.15,
101,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,691.78,
102,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,699.78,
103,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,624.19,
104,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,626.00,
105,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,626.90,
106,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,621.14,
107,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,622.60,
108,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,629.80,
109,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,561.74,
110,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,563.44,
111,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,564.76,
112,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,563.33,
113,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,543.56,
114,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,550.00,
115,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,505.57,
116,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,507.10,
117,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,508.28,
118,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,507.00,
119,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,489.20,
120,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,495.00,
121,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,986.55,
122,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,987.13,
123,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,989.13,
124,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,980.13,
125,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,989.13,
126,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,989.13,
127,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,887.90,
