id,material_id,material_series_code,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,start_date
407,WP_113784,NECOA_ROBI_HP,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,28.7925,,,,4.2075,2024-01-01
408,WP_113784,NECOA_ROBI_HP,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1150,,,,588,0.6617,,,,0.3383,26.468,,,,13.532,2024-01-01
409,WP_113637,NECOA_ROBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,56.7457,,,,22.2543,2024-01-01
410,WP_113637,NECOA_ROBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
411,WP_113637,NECOA_ROBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
412,WP_113637,NECOA_ROBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
413,WP_113637,NECOA_ROBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
414,WP_113637,NECOA_ROBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
415,WP_113637,NECOA_ROBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
416,WP_113637,NECOA_ROBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
417,WP_113637,NECOA_ROBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
418,WP_113637,NECOA_ROBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
419,WP_113637,NECOA_ROBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
420,WP_113637,NECOA_ROBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,27.9341,,,,3.0659,2024-01-01
421,WP_113637,NECOA_ROBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,25.4169,,,,5.5831,2024-01-01
422,WP_113637,NECOA_ROBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
423,WP_113637,NECOA_ROBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
424,WP_113637,NECOA_ROBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,25.2308,,,,2.7692,2024-01-01
425,WP_113637,NECOA_ROBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,26.7288,,,,10.2712,2024-01-01
426,WP_113637,NECOA_ROBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,63.9287,,,,25.0713,2024-01-01
427,WP_113637,NECOA_ROBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
428,WP_113637,NECOA_ROBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
429,WP_113637,NECOA_ROBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
430,WP_113637,NECOA_ROBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
431,WP_113637,NECOA_ROBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
432,WP_113637,NECOA_ROBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
433,WP_113637,NECOA_ROBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
434,WP_113637,NECOA_ROBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
435,WP_113637,NECOA_ROBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
436,WP_113637,NECOA_ROBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
437,WP_113637,NECOA_ROBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,36.9451,,,,4.0549,2024-01-01
438,WP_113637,NECOA_ROBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,33.6159,,,,7.3841,2024-01-01
439,WP_113637,NECOA_ROBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
440,WP_113637,NECOA_ROBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
441,WP_113637,NECOA_ROBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,34.2418,,,,3.7582,2024-01-01
442,WP_113637,NECOA_ROBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,33.9528,,,,13.0472,2024-01-01
443,WP_113781,NECOA_ROBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,56.7457,,,,22.2543,2024-01-01
444,WP_113781,NECOA_ROBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
445,WP_113781,NECOA_ROBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
446,WP_113781,NECOA_ROBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
447,WP_113781,NECOA_ROBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
448,WP_113781,NECOA_ROBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
449,WP_113781,NECOA_ROBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
450,WP_113781,NECOA_ROBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
451,WP_113781,NECOA_ROBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
452,WP_113781,NECOA_ROBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
453,WP_113781,NECOA_ROBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
454,WP_113781,NECOA_ROBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,27.9341,,,,3.0659,2024-01-01
455,WP_113781,NECOA_ROBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,25.4169,,,,5.5831,2024-01-01
456,WP_113781,NECOA_ROBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
457,WP_113781,NECOA_ROBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
458,WP_113781,NECOA_ROBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,25.2308,,,,2.7692,2024-01-01
459,WP_113781,NECOA_ROBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,26.7288,,,,10.2712,2024-01-01
460,WP_113781,NECOA_ROBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,63.9287,,,,25.0713,2024-01-01
461,WP_113781,NECOA_ROBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
462,WP_113781,NECOA_ROBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
463,WP_113781,NECOA_ROBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
464,WP_113781,NECOA_ROBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
465,WP_113781,NECOA_ROBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
466,WP_113781,NECOA_ROBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
467,WP_113781,NECOA_ROBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
468,WP_113781,NECOA_ROBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
469,WP_113781,NECOA_ROBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
470,WP_113781,NECOA_ROBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
471,WP_113781,NECOA_ROBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,36.9451,,,,4.0549,2024-01-01
472,WP_113781,NECOA_ROBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,33.6159,,,,7.3841,2024-01-01
473,WP_113781,NECOA_ROBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
474,WP_113781,NECOA_ROBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
475,WP_113781,NECOA_ROBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,34.2418,,,,3.7582,2024-01-01
476,WP_113781,NECOA_ROBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,33.9528,,,,13.0472,2024-01-01
477,WP_113782,NECOA_ROBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,56.7457,,,,22.2543,2024-01-01
478,WP_113782,NECOA_ROBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
479,WP_113782,NECOA_ROBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
480,WP_113782,NECOA_ROBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
481,WP_113782,NECOA_ROBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
482,WP_113782,NECOA_ROBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
483,WP_113782,NECOA_ROBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
484,WP_113782,NECOA_ROBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
485,WP_113782,NECOA_ROBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
486,WP_113782,NECOA_ROBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
487,WP_113782,NECOA_ROBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
488,WP_113782,NECOA_ROBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,27.9341,,,,3.0659,2024-01-01
489,WP_113782,NECOA_ROBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,25.4169,,,,5.5831,2024-01-01
490,WP_113782,NECOA_ROBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
491,WP_113782,NECOA_ROBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
492,WP_113782,NECOA_ROBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,25.2308,,,,2.7692,2024-01-01
493,WP_113782,NECOA_ROBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,26.7288,,,,10.2712,2024-01-01
494,WP_113782,NECOA_ROBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,63.9287,,,,25.0713,2024-01-01
495,WP_113782,NECOA_ROBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
496,WP_113782,NECOA_ROBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
497,WP_113782,NECOA_ROBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
498,WP_113782,NECOA_ROBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
499,WP_113782,NECOA_ROBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
500,WP_113782,NECOA_ROBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
501,WP_113782,NECOA_ROBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
502,WP_113782,NECOA_ROBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
503,WP_113782,NECOA_ROBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
504,WP_113782,NECOA_ROBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
505,WP_113782,NECOA_ROBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,36.9451,,,,4.0549,2024-01-01
506,WP_113782,NECOA_ROBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,33.6159,,,,7.3841,2024-01-01
507,WP_113782,NECOA_ROBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
508,WP_113782,NECOA_ROBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
509,WP_113782,NECOA_ROBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,34.2418,,,,3.7582,2024-01-01
510,WP_113782,NECOA_ROBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,33.9528,,,,13.0472,2024-01-01
511,WP_113783,NECOA_ROBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,56.7457,,,,22.2543,2024-01-01
512,WP_113783,NECOA_ROBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
513,WP_113783,NECOA_ROBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
514,WP_113783,NECOA_ROBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
515,WP_113783,NECOA_ROBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
516,WP_113783,NECOA_ROBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
517,WP_113783,NECOA_ROBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
518,WP_113783,NECOA_ROBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
519,WP_113783,NECOA_ROBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
520,WP_113783,NECOA_ROBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
521,WP_113783,NECOA_ROBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
522,WP_113783,NECOA_ROBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,27.9341,,,,3.0659,2024-01-01
523,WP_113783,NECOA_ROBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,25.4169,,,,5.5831,2024-01-01
524,WP_113783,NECOA_ROBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
525,WP_113783,NECOA_ROBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
526,WP_113783,NECOA_ROBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,25.2308,,,,2.7692,2024-01-01
527,WP_113783,NECOA_ROBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,26.7288,,,,10.2712,2024-01-01
528,WP_113783,NECOA_ROBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,63.9287,,,,25.0713,2024-01-01
529,WP_113783,NECOA_ROBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
530,WP_113783,NECOA_ROBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
531,WP_113783,NECOA_ROBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
532,WP_113783,NECOA_ROBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
533,WP_113783,NECOA_ROBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
534,WP_113783,NECOA_ROBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
535,WP_113783,NECOA_ROBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
536,WP_113783,NECOA_ROBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
537,WP_113783,NECOA_ROBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
538,WP_113783,NECOA_ROBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
539,WP_113783,NECOA_ROBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,36.9451,,,,4.0549,2024-01-01
540,WP_113783,NECOA_ROBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,33.6159,,,,7.3841,2024-01-01
541,WP_113783,NECOA_ROBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
542,WP_113783,NECOA_ROBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
543,WP_113783,NECOA_ROBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,34.2418,,,,3.7582,2024-01-01
