id,material_id,material_series_code,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,start_date
544,WP_113783,NECOA_ROBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,33.9528,,,,13.0472,2024-01-01
545,WP_113816,NECOA_NTBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,48.8125,,,,22.1875,2024-01-01
546,WP_113816,NECOA_NTBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
547,WP_113816,NECOA_NTBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
548,WP_113816,NECOA_NTBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
549,WP_113816,NECOA_NTBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
550,WP_113816,NECOA_NTBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
551,WP_113816,NECOA_NTBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
552,WP_113816,NECOA_NTBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
553,WP_113816,NECOA_NTBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
554,WP_113816,NECOA_NTBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
555,WP_113816,NECOA_NTBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
556,WP_113816,NECOA_NTBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.9517,,,,3.0483,2024-01-01
557,WP_113816,NECOA_NTBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,21.5217,,,,5.4783,2024-01-01
558,WP_113816,NECOA_NTBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
559,WP_113816,NECOA_NTBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
560,WP_113816,NECOA_NTBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.0646,,,,2.9354,2024-01-01
561,WP_113816,NECOA_NTBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,22.8294,,,,10.1706,2024-01-01
562,WP_113816,NECOA_NTBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,55.6875,,,,25.3125,2024-01-01
563,WP_113816,NECOA_NTBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
564,WP_113816,NECOA_NTBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
565,WP_113816,NECOA_NTBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
566,WP_113816,NECOA_NTBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
567,WP_113816,NECOA_NTBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
568,WP_113816,NECOA_NTBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
569,WP_113816,NECOA_NTBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
570,WP_113816,NECOA_NTBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
571,WP_113816,NECOA_NTBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
572,WP_113816,NECOA_NTBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
573,WP_113816,NECOA_NTBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,32.8227,,,,4.1773,2024-01-01
574,WP_113816,NECOA_NTBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,29.4927,,,,7.5073,2024-01-01
575,WP_113816,NECOA_NTBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
576,WP_113816,NECOA_NTBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
577,WP_113816,NECOA_NTBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.9356,,,,4.0644,2024-01-01
578,WP_113816,NECOA_NTBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,29.7474,,,,13.2526,2024-01-01
579,WP_113818,NECOA_NTBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,48.8125,,,,22.1875,2024-01-01
580,WP_113818,NECOA_NTBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
581,WP_113818,NECOA_NTBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
582,WP_113818,NECOA_NTBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
583,WP_113818,NECOA_NTBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
584,WP_113818,NECOA_NTBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
585,WP_113818,NECOA_NTBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
586,WP_113818,NECOA_NTBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
587,WP_113818,NECOA_NTBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
588,WP_113818,NECOA_NTBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
589,WP_113818,NECOA_NTBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
590,WP_113818,NECOA_NTBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.9517,,,,3.0483,2024-01-01
591,WP_113818,NECOA_NTBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,21.5217,,,,5.4783,2024-01-01
592,WP_113818,NECOA_NTBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
593,WP_113818,NECOA_NTBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
594,WP_113818,NECOA_NTBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.0646,,,,2.9354,2024-01-01
595,WP_113818,NECOA_NTBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,22.8294,,,,10.1706,2024-01-01
596,WP_113818,NECOA_NTBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,55.6875,,,,25.3125,2024-01-01
597,WP_113818,NECOA_NTBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
598,WP_113818,NECOA_NTBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
599,WP_113818,NECOA_NTBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
600,WP_113818,NECOA_NTBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
601,WP_113818,NECOA_NTBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
602,WP_113818,NECOA_NTBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
603,WP_113818,NECOA_NTBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
604,WP_113818,NECOA_NTBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
605,WP_113818,NECOA_NTBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
606,WP_113818,NECOA_NTBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
607,WP_113818,NECOA_NTBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,32.8227,,,,4.1773,2024-01-01
608,WP_113818,NECOA_NTBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,29.4927,,,,7.5073,2024-01-01
609,WP_113818,NECOA_NTBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
610,WP_113818,NECOA_NTBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
611,WP_113818,NECOA_NTBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.9356,,,,4.0644,2024-01-01
612,WP_113818,NECOA_NTBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,29.7474,,,,13.2526,2024-01-01
613,WP_113819,NECOA_NTBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,48.8125,,,,22.1875,2024-01-01
614,WP_113819,NECOA_NTBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
615,WP_113819,NECOA_NTBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
616,WP_113819,NECOA_NTBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
617,WP_113819,NECOA_NTBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
618,WP_113819,NECOA_NTBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
619,WP_113819,NECOA_NTBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
620,WP_113819,NECOA_NTBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
621,WP_113819,NECOA_NTBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
622,WP_113819,NECOA_NTBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
623,WP_113819,NECOA_NTBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
624,WP_113819,NECOA_NTBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.9517,,,,3.0483,2024-01-01
625,WP_113819,NECOA_NTBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,21.5217,,,,5.4783,2024-01-01
626,WP_113819,NECOA_NTBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
627,WP_113819,NECOA_NTBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
628,WP_113819,NECOA_NTBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.0646,,,,2.9354,2024-01-01
629,WP_113819,NECOA_NTBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,22.8294,,,,10.1706,2024-01-01
630,WP_113819,NECOA_NTBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,55.6875,,,,25.3125,2024-01-01
631,WP_113819,NECOA_NTBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
632,WP_113819,NECOA_NTBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
633,WP_113819,NECOA_NTBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
634,WP_113819,NECOA_NTBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
635,WP_113819,NECOA_NTBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
636,WP_113819,NECOA_NTBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
637,WP_113819,NECOA_NTBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
638,WP_113819,NECOA_NTBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
639,WP_113819,NECOA_NTBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
640,WP_113819,NECOA_NTBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
641,WP_113819,NECOA_NTBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,32.8227,,,,4.1773,2024-01-01
642,WP_113819,NECOA_NTBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,29.4927,,,,7.5073,2024-01-01
643,WP_113819,NECOA_NTBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
644,WP_113819,NECOA_NTBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
645,WP_113819,NECOA_NTBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.9356,,,,4.0644,2024-01-01
646,WP_113819,NECOA_NTBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,29.7474,,,,13.2526,2024-01-01
647,WP_113820,NECOA_NTBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,48.8125,,,,22.1875,2024-01-01
648,WP_113820,NECOA_NTBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
649,WP_113820,NECOA_NTBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
650,WP_113820,NECOA_NTBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
651,WP_113820,NECOA_NTBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
652,WP_113820,NECOA_NTBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
653,WP_113820,NECOA_NTBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
654,WP_113820,NECOA_NTBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,41.1453,,,,7.8547,2024-01-01
655,WP_113820,NECOA_NTBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
656,WP_113820,NECOA_NTBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.0485,,,,3.9515,2024-01-01
657,WP_113820,NECOA_NTBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,24.0625,,,,10.9375,2024-01-01
658,WP_113820,NECOA_NTBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.9517,,,,3.0483,2024-01-01
659,WP_113820,NECOA_NTBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,21.5217,,,,5.4783,2024-01-01
660,WP_113820,NECOA_NTBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,29.5854,,,,9.4146,2024-01-01
661,WP_113820,NECOA_NTBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,26.8125,,,,12.1875,2024-01-01
662,WP_113820,NECOA_NTBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,23.0646,,,,2.9354,2024-01-01
663,WP_113820,NECOA_NTBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,22.8294,,,,10.1706,2024-01-01
664,WP_113820,NECOA_NTBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,55.6875,,,,25.3125,2024-01-01
665,WP_113820,NECOA_NTBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
666,WP_113820,NECOA_NTBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
667,WP_113820,NECOA_NTBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
668,WP_113820,NECOA_NTBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
669,WP_113820,NECOA_NTBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
670,WP_113820,NECOA_NTBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
671,WP_113820,NECOA_NTBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1320,,,,252,0.8397,,,,0.1603,49.5423,,,,9.4577,2024-01-01
672,WP_113820,NECOA_NTBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,40.5625,,,,18.4375,2024-01-01
673,WP_113820,NECOA_NTBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,39.9195,,,,5.0805,2024-01-01
674,WP_113820,NECOA_NTBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,30.9375,,,,14.0625,2024-01-01
675,WP_113820,NECOA_NTBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,32.8227,,,,4.1773,2024-01-01
676,WP_113820,NECOA_NTBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1320,,,,336,0.7971,,,,0.2029,29.4927,,,,7.5073,2024-01-01
677,WP_113820,NECOA_NTBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1320,,,,420,0.7586,,,,0.2414,37.1714,,,,11.8286,2024-01-01
678,WP_113820,NECOA_NTBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1320,,,,600,0.6875,,,,0.3125,33.6875,,,,15.3125,2024-01-01
679,WP_113820,NECOA_NTBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1320,,,,168,0.8871,,,,0.1129,31.9356,,,,4.0644,2024-01-01
680,WP_113820,NECOA_NTBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1320,,,,588,0.6918,,,,0.3082,29.7474,,,,13.2526,2024-01-01